| Algorithm   | prob      | n     | t                      | n_it   | f_opt                   | g_norm                 | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| QPS-Newton  | NONDIA    | 5000  | 0.0074689388275146484  | 5      | 7.767081008846829e-05   | 0.00013673509091263747 | 32       | 6        | 1        | 0         | ----     |
| scipy_lbfgs | NONDIA    | 5000  | 0.007689237594604492   | 4      | 0.000257072072567898    | 0.0002565602365223185  | 5        | 5        | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | NONDQUAR  | 5000  | 0.08955097198486328    | 152    | 0.0014929730162467085   | 0.0009017121139290349  | 495      | 154      | 20       | --        | --       |
| QPS-Newton  | NONDQUAR  | 5000  | 0.09909820556640625    | 114    | 0.0005742325853909696   | 0.0007736103469933092  | 570      | 115      | 0        | 0         | ----     |
| scipy_lbfgs | NONDQUAR  | 5000  | 0.08966302871704102    | 103    | 0.0003447153063911501   | 0.0009796239934465724  | 118      | 118      | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | ODC       | 4900  | 0.0031528472900390625  | 0      | 0.0                     | 0.0001983733386        | 2        | 2        | 0        | --        | --       |
| QPS-Newton  | ODC       | 4900  | 0.0014958381652832031  | 0      | 0.0                     | 0.0001983733386        | 1        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | ODC       | 4900  | 0.006421566009521484   | 0      | 0.0                     | 0.0001983733386        | 1        | 1        | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | PENALTY1  | 1000  | 0.19311118125915527    | 1006   | 0.009737958629238944    | 0.0003288866719199752  | 2647     | 1008     | 200      | --        | --       |
| QPS-Newton  | PENALTY1  | 1000  | 0.009174108505249023   | 15     | 0.009785205405385036    | 0.00084944493927549    | 158      | 16       | 0        | 0         | ----     |
| scipy_lbfgs | PENALTY1  | 1000  | 0.010448217391967773   | 41     | 0.009730682958486352    | 0.00017825688708688657 | 47       | 47       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | PENALTY2  | 200   | 2.829864978790283      | 5000   | 47116277287531.92       | 1.7180032350736383     | 69855    | 5002     | 1000     | --        | --       |
| QPS-Newton  | PENALTY2  | 200   | 0.8328690528869629     | 1189   | 47116277287531.92       | 0.0005590798988563961  | 16771    | 1190     | 58       | 0         | ----     |
| scipy_lbfgs | PENALTY2  | 200   | 0.009906768798828125   | 66     | 47116277287532.01       | 5.558966019946638      | 67       | 67       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | PENALTY3  | 200   | 2.3852505683898926     | 140    | 0.000999761596976684    | 0.0003569246960470734  | 1545     | 142      | 21       | --        | --       |
| QPS-Newton  | PENALTY3  | 200   | 5.070303440093994      | 175    | 0.0009992847804351725   | 0.00078241154515351    | 3486     | 176      | 11       | 0         | ----     |
| scipy_lbfgs | PENALTY3  | 200   | 0.7614076137542725     | 58     | 0.0009968838205614953   | 0.05528876033266987    | 154      | 154      | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | POWELLSG  | 5000  | 0.039479970932006836   | 60     | 0.00020105944126037304  | 0.00013417097588200197 | 210      | 62       | 8        | --        | --       |
| QPS-Newton  | POWELLSG  | 5000  | 0.03644156455993652    | 44     | 0.0001333833556314245   | 0.00027674467423782713 | 220      | 45       | 0        | 0         | ----     |
| scipy_lbfgs | POWELLSG  | 5000  | 0.023337841033935547   | 26     | 0.0005741271381817864   | 0.00024188094336870898 | 28       | 28       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | POWER     | 10000 | 0.24455666542053223    | 283    | 1.851511933527822e-05   | 0.0009717590247072231  | 1062     | 285      | 12       | --        | --       |
| QPS-Newton  | POWER     | 10000 | 0.8038389682769775     | 395    | 1.1938594921724497e-05  | 0.0006710156672887357  | 4249     | 396      | 0        | 0         | ----     |
| scipy_lbfgs | POWER     | 10000 | 0.42080187797546387    | 305    | 2.2737918618217067e-05  | 0.0009050580093621182  | 311      | 311      | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | QUARTC    | 5000  | 2.3561227321624756     | 4955   | 0.023010468691667754    | 0.000785010314360175   | 12912    | 4957     | 989      | --        | --       |
| QPS-Newton  | QUARTC    | 5000  | 0.04207134246826172    | 24     | 0.028520602784803867    | 0.0005365762461979127  | 318      | 25       | 0        | 0         | ----     |
| scipy_lbfgs | QUARTC    | 5000  | 0.03581357002258301    | 41     | 0.010983164157575604    | 0.0005438829755358039  | 49       | 49       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | RAYBENDL  | 2046  | 0.00042724609375       | 0      | 98.02582338676415       | 0.000689187880518749   | 2        | 2        | 0        | --        | --       |
| QPS-Newton  | RAYBENDL  | 2046  | 0.00022339820861816406 | 0      | 98.02582338676415       | 0.000689187880518749   | 1        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | RAYBENDL  | 2046  | 0.0021543502807617188  | 0      | 98.02582338676415       | 0.000689187880518749   | 1        | 1        | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | RAYBENDS  | 2046  | 0.026662588119506836   | 0      | 98.02515497624792       | 0.0006868522779189673  | 2        | 2        | 0        | --        | --       |
| QPS-Newton  | RAYBENDS  | 2046  | 0.010884284973144531   | 0      | 98.02515497624792       | 0.0006868522779189673  | 1        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | RAYBENDS  | 2046  | 0.013770818710327148   | 0      | 98.02515497624792       | 0.0006868522779189673  | 1        | 1        | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | SCHMVETT  | 5000  | 0.06224203109741211    | 23     | -14993.999999780719     | 0.0008631819820359486  | 91       | 25       | 1        | --        | --       |
| QPS-Newton  | SCHMVETT  | 5000  | 0.07043600082397461    | 22     | -14993.999999878166     | 0.0007115067120958384  | 109      | 23       | 0        | 0         | ----     |
| scipy_lbfgs | SCHMVETT  | 5000  | 0.06217694282531738    | 27     | -14993.999999691874     | 0.0006474967242978518  | 29       | 29       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | SCOSINE   | 5000  | 7.506421327590942      | 5000   | 1753.178040680585       | 46724771926.139885     | 23241    | 5002     | 29       | --        | --       |
| QPS-Newton  | SCOSINE   | 5000  | 93.47029614448547      | 5000   | 1706.8274606162474      | 183391672245.53333     | 265456   | 5001     | 1318     | 0         | ----     |
| scipy_lbfgs | SCOSINE   | 5000  | 6.193791627883911      | 5000   | 1797.1499668715237      | 4747633.303156414      | 5158     | 5158     | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | SENSORS   | 100   | 0.10566926002502441    | 19     | -2109.3749999995516     | 0.00022629231724206425 | 65       | 21       | 3        | --        | --       |
| QPS-Newton  | SENSORS   | 100   | 0.13112449645996094    | 21     | -2101.781249938821      | 0.0008364062330543723  | 106      | 22       | 0        | 0         | ----     |
| scipy_lbfgs | SENSORS   | 100   | 0.06268811225891113    | 19     | -2108.531249996034      | 0.0004430006770760997  | 21       | 21       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | SPARSINE  | 5000  | 9.89473032951355       | 5000   | 0.2073330578207935      | 0.47094911553697455    | 20008    | 5002     | 1        | --        | --       |
| QPS-Newton  | SPARSINE  | 5000  | 11.985116720199585     | 5000   | 0.2794997250038445      | 2.0371812907147535     | 25376    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | SPARSINE  | 5000  | 3.3109288215637207     | 2156   | 5.532878909671136e-06   | 0.0008883927745712596  | 2235     | 2235     | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | SPARSQUR  | 10000 | 0.04827880859375       | 16     | 0.00013878820076706304  | 0.0007156164359291622  | 67       | 18       | 2        | --        | --       |
| QPS-Newton  | SPARSQUR  | 10000 | 0.06309628486633301    | 17     | 7.08820128457723e-05    | 0.0004202748834317841  | 109      | 18       | 0        | 0         | ----     |
| scipy_lbfgs | SPARSQUR  | 10000 | 0.08797216415405273    | 28     | 1.7091350544040582e-06  | 0.0006105594603322935  | 30       | 30       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | SROSENBR  | 5000  | 0.009570121765136719   | 9      | 0.0010289009811539813   | 0.0004657014591069597  | 39       | 11       | 2        | --        | --       |
| QPS-Newton  | SROSENBR  | 5000  | 0.010358095169067383   | 8      | 1.3702477692163626e-11  | 1.2564196349984513e-07 | 48       | 9        | 1        | 0         | ----     |
| scipy_lbfgs | SROSENBR  | 5000  | 0.016218900680541992   | 16     | 7.52942133727283e-08    | 0.00011995145640833935 | 17       | 17       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | SSC       | 4900  | 0.0028150081634521484  | 0      | -1.9999999997648812     | 0.0003967466772        | 2        | 2        | 0        | --        | --       |
| QPS-Newton  | SSC       | 4900  | 0.0013191699981689453  | 0      | -1.9999999997648812     | 0.0003967466772        | 1        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | SSC       | 4900  | 0.006114959716796875   | 0      | -1.9999999997648812     | 0.0003967466772        | 1        | 1        | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | TESTQUAD  | 5000  | 0.7242851257324219     | 1392   | 2.2762880754123062e-07  | 0.0009939682308841757  | 5582     | 1394     | 1        | --        | --       |
| QPS-Newton  | TESTQUAD  | 5000  | 1.285677194595337      | 1807   | 7.742263181183875e-07   | 0.0009562439124870383  | 9380     | 1808     | 0        | 0         | ----     |
| scipy_lbfgs | TESTQUAD  | 5000  | 3.845903158187866      | 4213   | 1.7825840868329113e-07  | 0.0008464930941648407  | 4328     | 4328     | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | TOINTGSS  | 5000  | 0.003458261489868164   | 1      | 10.002000799679799      | 9.836762893637634e-41  | 8        | 3        | 1        | --        | --       |
| QPS-Newton  | TOINTGSS  | 5000  | 0.0036742687225341797  | 2      | 10.002000800250734      | 6.821848038214399e-05  | 9        | 3        | 0        | 0         | ----     |
| scipy_lbfgs | TOINTGSS  | 5000  | 0.02292633056640625    | 13     | 10.002000819760791      | 0.00036409233624638956 | 17       | 17       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | TQUARTIC  | 5000  | 0.0046541690826416016  | 4      | 0.8061298532482215      | 0.00034385153941822547 | 21       | 6        | 1        | --        | --       |
| QPS-Newton  | TQUARTIC  | 5000  | 0.0176241397857666     | 13     | 1.730520344753104e-08   | 8.731592817351908e-05  | 90       | 14       | 2        | 0         | ----     |
| scipy_lbfgs | TQUARTIC  | 5000  | 0.03796505928039551    | 18     | 9.287916831181098e-14   | 3.9781168379423046e-05 | 26       | 26       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | TRIDIA    | 5000  | 0.3805999755859375     | 641    | 5.021254304299997e-09   | 0.0009958496391533301  | 2572     | 643      | 1        | --        | --       |
| QPS-Newton  | TRIDIA    | 5000  | 0.5876216888427734     | 734    | 2.457863143631192e-08   | 0.0009931557547266194  | 3751     | 735      | 0        | 0         | ----     |
| scipy_lbfgs | TRIDIA    | 5000  | 0.720144510269165      | 951    | 2.8122077598709374e-07  | 0.0009495646510049305  | 979      | 979      | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | VARDIM    | 200   | 0.0002968311309814453  | 1      | 1.1093356479670479e-31  | 4.440892098500626e-16  | 7        | 3        | 1        | --        | --       |
| QPS-Newton  | VARDIM    | 200   | 0.00022149085998535156 | 1      | 1.5407439555097887e-30  | 4.440892098500626e-16  | 4        | 2        | 0        | 0         | ----     |
| scipy_lbfgs | VARDIM    | 200   | 0.003840923309326172   | 41     | 2.913488833758263e-18   | 6.827579237533854e-07  | 42       | 42       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | VAREIGVL  | 5000  | 0.06691932678222656    | 35     | 3.175822272128444e-05   | 0.0009572605988207969  | 142      | 37       | 1        | --        | --       |
| QPS-Newton  | VAREIGVL  | 5000  | 0.06553888320922852    | 29     | 4.002114849634857e-05   | 0.0009580362892366046  | 147      | 30       | 0        | 0         | ----     |
| scipy_lbfgs | VAREIGVL  | 5000  | 0.0321500301361084     | 15     | 1.1179171984831534e-07  | 0.0008711729437351291  | 19       | 19       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | WOODS     | 4000  | 0.059624671936035156   | 82     | 7.392420996377683e-05   | 0.0005300636555803928  | 318      | 84       | 4        | --        | --       |
| QPS-Newton  | WOODS     | 4000  | 0.09584832191467285    | 100    | 2.863129051431291e-06   | 0.0005227104548992327  | 524      | 101      | 0        | 0         | ----     |
| scipy_lbfgs | WOODS     | 4000  | 0.07382345199584961    | 84     | 7.379284429774071e-06   | 0.0007701340491486721  | 112      | 112      | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
