| Algorithm   | prob      | n     | t                      | n_it   | f_opt                   | g_norm                 | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| scipy_lbfgs | FREUROTH  | 5000  | 0.03765296936035156    | 19     | 608159.1890463334       | 0.000542836719656492   | 26       | 26       | nan      | nan       | nan      |
| scipy_cg    | FREUROTH  | 5000  | 0.1745288372039795     | 41     | 608159.1890474056       | 0.0016955430210394695  | 166      | 152      | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | GENROSE   | 500   | 0.2881772518157959     | 1275   | 1.0000000056877587      | 0.0008908805920905876  | 4944     | 1277     | 25       | --        | --       |
| QPS-Newton  | GENROSE   | 500   | 0.33649301528930664    | 1057   | 1.0000000049517832      | 0.0009048262530901398  | 5305     | 1058     | 0        | 0         | ----     |
| scipy_lbfgs | GENROSE   | 500   | 0.19475221633911133    | 1080   | 1.000000005743432       | 0.0009385633199279081  | 1278     | 1278     | nan      | nan       | nan      |
| scipy_cg    | GENROSE   | 500   | 0.5148255825042725     | 1991   | 1.0000000024121094      | 0.0007347906395196434  | 2947     | 2947     | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | LIARWHD   | 5000  | 0.056966543197631836   | 53     | 1.5823149754906456e-07  | 2.2527042706151816e-05 | 188      | 55       | 9        | --        | --       |
| QPS-Newton  | LIARWHD   | 5000  | 0.022127628326416016   | 14     | 3.595857314068692e-12   | 0.000307406296076903   | 79       | 15       | 0        | 0         | ----     |
| scipy_lbfgs | LIARWHD   | 5000  | 0.030590295791625977   | 23     | 1.0387284996222966e-15  | 6.520133757788904e-06  | 27       | 27       | nan      | nan       | nan      |
| scipy_cg    | LIARWHD   | 5000  | 0.03379988670349121    | 15     | 4.272711128677678e-10   | 5.859422733341303e-07  | 44       | 44       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | LMINSURF  | 5329  | 0.4889402389526367     | 344    | 9.005354099993431       | 0.000950589335548993   | 1360     | 346      | 3        | --        | --       |
| QPS-Newton  | LMINSURF  | 5329  | 0.6474795341491699     | 367    | 9.004792517179936       | 0.0009894369570288015  | 1836     | 368      | 0        | 0         | ----     |
| scipy_lbfgs | LMINSURF  | 5329  | 0.39745330810546875    | 285    | 9.00353513872555        | 0.0009696786646287738  | 286      | 286      | nan      | nan       | nan      |
| scipy_cg    | LMINSURF  | 5329  | 0.9286692142486572     | 577    | 9.1845785543421         | 0.0007731013126214461  | 875      | 875      | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | MANCINO   | 100   | 0.4621107578277588     | 116    | 2.9648860782748723e-13  | 0.0003410299689612003  | 312      | 118      | 22       | --        | --       |
| QPS-Newton  | MANCINO   | 100   | 0.1994481086730957     | 11     | 5.979578818977008e-13   | 0.0005064376875100792  | 169      | 12       | 0        | 0         | ----     |
| scipy_lbfgs | MANCINO   | 100   | 0.04624342918395996    | 10     | 2.0973175326612624e-14  | 9.767772459974776e-05  | 14       | 14       | nan      | nan       | nan      |
| scipy_cg    | MANCINO   | 100   | 0.07555341720581055    | 9      | 2.4076669633461176e-12  | 0.0008575394786693403  | 23       | 23       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | MOREBV    | 5000  | 0.0010039806365966797  | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 2        | 2        | 0        | --        | --       |
| QPS-Newton  | MOREBV    | 5000  | 0.0004134178161621094  | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 1        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | MOREBV    | 5000  | 0.0049686431884765625  | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 1        | 1        | nan      | nan       | nan      |
| scipy_cg    | MOREBV    | 5000  | 0.0008003711700439453  | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 1        | 1        | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | NCB20     | 5010  | 3.0622262954711914     | 324    | -10.86834602442557      | 0.000837424085031957   | 1114     | 326      | 35       | --        | --       |
| QPS-Newton  | NCB20     | 5010  | 1.6760921478271484     | 115    | -1247.1741922185079     | 0.0007311806198528892  | 577      | 116      | 0        | 0         | ----     |
| scipy_lbfgs | NCB20     | 5010  | 1.6986887454986572     | 191    | -1202.3709645054307     | 0.0008815954165432849  | 219      | 219      | nan      | nan       | nan      |
| scipy_cg    | NCB20     | 5010  | 1.7288970947265625     | 133    | -1249.7904184262413     | 0.0006484851179771045  | 231      | 231      | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | NCB20B    | 5000  | 1.1490774154663086     | 98     | 7351.300620800626       | 0.00099711656711432    | 393      | 100      | 1        | --        | --       |
| QPS-Newton  | NCB20B    | 5000  | 1.4557037353515625     | 101    | 7351.300619550867       | 0.0007596086327485152  | 505      | 102      | 0        | 0         | ----     |
| scipy_lbfgs | NCB20B    | 5000  | 0.35303449630737305    | 38     | 7351.300620798124       | 0.0006921311133519792  | 46       | 46       | nan      | nan       | nan      |
| scipy_cg    | NCB20B    | 5000  | 1.2167596817016602     | 93     | 7351.300620957562       | 0.00098894201529931    | 164      | 164      | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | NLMSURF   | 5329  | 1.710425853729248      | 1215   | 38.96049968101309       | 0.0009491424244779073  | 4852     | 1217     | 2        | --        | --       |
| QPS-Newton  | NLMSURF   | 5329  | 2.2212886810302734     | 1279   | 38.96015420375623       | 0.0009453643485005327  | 6400     | 1280     | 0        | 0         | ----     |
| scipy_lbfgs | NLMSURF   | 5329  | 1.323592185974121      | 952    | 38.99498916197524       | 0.0009280000325487016  | 970      | 970      | nan      | nan       | nan      |
| scipy_cg    | NLMSURF   | 5329  | 2.7578227519989014     | 2051   | 39.33889443803444       | 0.0009564886323437389  | 2577     | 2577     | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | NONCVXU2  | 5000  | 4.619798421859741      | 3006   | 11584.382049592628      | 0.0009885458726404117  | 12023    | 3008     | 1        | --        | --       |
| QPS-Newton  | NONCVXU2  | 5000  | 8.825122833251953      | 4570   | 11584.955824057173      | 0.0009992827238902713  | 22893    | 4571     | 0        | 0         | ----     |
| scipy_lbfgs | NONCVXU2  | 5000  | 4.80303955078125       | 3357   | 11584.153671972601      | 0.0009455522473507116  | 3448     | 3448     | nan      | nan       | nan      |
| scipy_cg    | NONCVXU2  | 5000  | 7.738775730133057      | 4664   | 11586.068024406095      | 0.0009610349150719344  | 6876     | 6876     | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | NONCVXUN  | 5000  | 7.588934421539307      | 5000   | 11601.70397599975       | 0.011029242264023242   | 19999    | 5002     | 1        | --        | --       |
| QPS-Newton  | NONCVXUN  | 5000  | 9.605210304260254      | 5000   | 11599.53783931268       | 0.009252935774595183   | 25020    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | NONCVXUN  | 5000  | 7.138307571411133      | 5000   | 11591.103280216283      | 0.0044453028858981725  | 5123     | 5123     | nan      | nan       | nan      |
| scipy_cg    | NONCVXUN  | 5000  | 8.319328308105469      | 5000   | 11623.196496040753      | 0.009812627833072352   | 7451     | 7451     | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | NONDIA    | 5000  | 0.007712841033935547   | 5      | 0.0002574467285153788   | 0.00025646194135531264 | 34       | 7        | 1        | --        | --       |
| QPS-Newton  | NONDIA    | 5000  | 0.006600141525268555   | 5      | 3.631323592133268e-15   | 4.3199477266789075e-05 | 27       | 6        | 0        | 0         | ----     |
| scipy_lbfgs | NONDIA    | 5000  | 0.0077626705169677734  | 4      | 0.000257072072567898    | 0.0002565602365223185  | 5        | 5        | nan      | nan       | nan      |
| scipy_cg    | NONDIA    | 5000  | 0.01592850685119629    | 6      | 2.065628355001044e-09   | 1.0828122084860286e-06 | 25       | 25       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | NONDQUAR  | 5000  | 0.09139752388000488    | 152    | 0.0014929730162467085   | 0.0009017121139290349  | 495      | 154      | 20       | --        | --       |
| QPS-Newton  | NONDQUAR  | 5000  | 0.09895634651184082    | 114    | 0.0005742325853909696   | 0.0007736103469933092  | 570      | 115      | 0        | 0         | ----     |
| scipy_lbfgs | NONDQUAR  | 5000  | 0.0896003246307373     | 103    | 0.0003447153063911501   | 0.0009796239934465724  | 118      | 118      | nan      | nan       | nan      |
| scipy_cg    | NONDQUAR  | 5000  | 0.1085362434387207     | 142    | 0.0008317757080199696   | 0.000918545416963362   | 223      | 223      | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | ODC       | 4900  | 0.0031709671020507812  | 0      | 0.0                     | 0.0001983733386        | 2        | 2        | 0        | --        | --       |
| QPS-Newton  | ODC       | 4900  | 0.0014982223510742188  | 0      | 0.0                     | 0.0001983733386        | 1        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | ODC       | 4900  | 0.00644993782043457    | 0      | 0.0                     | 0.0001983733386        | 1        | 1        | nan      | nan       | nan      |
| scipy_cg    | ODC       | 4900  | 0.0024073123931884766  | 0      | 0.0                     | 0.0001983733386        | 1        | 1        | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | PENALTY1  | 1000  | 0.19565439224243164    | 1006   | 0.009737958629238944    | 0.0003288866719199752  | 2647     | 1008     | 200      | --        | --       |
| QPS-Newton  | PENALTY1  | 1000  | 0.009413003921508789   | 15     | 0.009754014861528328    | 0.0005693188576436713  | 161      | 16       | 1        | 0         | ----     |
| scipy_lbfgs | PENALTY1  | 1000  | 0.010245084762573242   | 41     | 0.009730682958486352    | 0.00017825688708688657 | 47       | 47       | nan      | nan       | nan      |
| scipy_cg    | PENALTY1  | 1000  | 0.004363536834716797   | 1      | 2.647220356307879e+16   | 454346936507.42694     | 20       | 20       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | PENALTY2  | 200   | 2.8109383583068848     | 5000   | 47116277287531.92       | 1.7180032350736383     | 69855    | 5002     | 1000     | --        | --       |
| QPS-Newton  | PENALTY2  | 200   | 1.5333657264709473     | 2107   | 47116277287531.92       | 0.0007232862930095507  | 31152    | 2108     | 114      | 0         | ----     |
| scipy_lbfgs | PENALTY2  | 200   | 0.00990748405456543    | 66     | 47116277287532.01       | 5.558966019946638      | 67       | 67       | nan      | nan       | nan      |
| scipy_cg    | PENALTY2  | 200   | 0.025050640106201172   | 89     | 47116277287532.02       | 5.679101576010785      | 144      | 144      | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | PENALTY3  | 200   | 2.4010958671569824     | 140    | 0.000999761596976684    | 0.0003569246960470734  | 1545     | 142      | 21       | --        | --       |
| QPS-Newton  | PENALTY3  | 200   | 4.919332981109619      | 175    | 0.0009983311630204796   | 0.0004492439338920579  | 3346     | 176      | 11       | 0         | ----     |
| scipy_lbfgs | PENALTY3  | 200   | 0.7677969932556152     | 58     | 0.0009968838205614953   | 0.05528876033266987    | 154      | 154      | nan      | nan       | nan      |
| scipy_cg    | PENALTY3  | 200   | 0.7814388275146484     | 59     | 0.0009980409086712105   | 0.030104614403251562   | 164      | 152      | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | POWELLSG  | 5000  | 0.03649306297302246    | 60     | 0.00020105944126037304  | 0.00013417097588200197 | 210      | 62       | 8        | --        | --       |
| QPS-Newton  | POWELLSG  | 5000  | 0.03695821762084961    | 44     | 0.0001333833556314245   | 0.00027674467423782713 | 220      | 45       | 0        | 0         | ----     |
| scipy_lbfgs | POWELLSG  | 5000  | 0.023299455642700195   | 26     | 0.0005741271381817864   | 0.00024188094336870898 | 28       | 28       | nan      | nan       | nan      |
| scipy_cg    | POWELLSG  | 5000  | 0.018646717071533203   | 22     | 0.015033961790495253    | 0.0005236939598533971  | 41       | 41       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | POWER     | 10000 | 0.2959473133087158     | 283    | 1.851511933527822e-05   | 0.0009717590247072231  | 1062     | 285      | 12       | --        | --       |
| QPS-Newton  | POWER     | 10000 | 1.0068128108978271     | 562    | 8.905971059409139e-06   | 0.0005278631737191236  | 5167     | 563      | 0        | 0         | ----     |
| scipy_lbfgs | POWER     | 10000 | 0.4207634925842285     | 305    | 2.2737918618217067e-05  | 0.0009050580093621182  | 311      | 311      | nan      | nan       | nan      |
| scipy_cg    | POWER     | 10000 | 0.4867260456085205     | 486    | 4.697282339141215e-06   | 0.0008184233821690582  | 753      | 753      | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | QUARTC    | 5000  | 2.37070631980896       | 4955   | 0.023010468691667754    | 0.000785010314360175   | 12912    | 4957     | 989      | --        | --       |
| QPS-Newton  | QUARTC    | 5000  | 0.042140960693359375   | 24     | 0.028517843595990463    | 0.0005365041847643601  | 318      | 25       | 0        | 0         | ----     |
| scipy_lbfgs | QUARTC    | 5000  | 0.03579401969909668    | 41     | 0.010983164157575604    | 0.0005438829755358039  | 49       | 49       | nan      | nan       | nan      |
| scipy_cg    | QUARTC    | 5000  | 0.021613597869873047   | 15     | 0.007914195052414294    | 0.00029626844607742373 | 55       | 50       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | RAYBENDL  | 2046  | 0.00043010711669921875 | 0      | 98.02582338676415       | 0.000689187880518749   | 2        | 2        | 0        | --        | --       |
| QPS-Newton  | RAYBENDL  | 2046  | 0.0002257823944091797  | 0      | 98.02582338676415       | 0.000689187880518749   | 1        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | RAYBENDL  | 2046  | 0.0022623538970947266  | 0      | 98.02582338676415       | 0.000689187880518749   | 1        | 1        | nan      | nan       | nan      |
| scipy_cg    | RAYBENDL  | 2046  | 0.0004787445068359375  | 0      | 98.02582338676415       | 0.000689187880518749   | 1        | 1        | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | RAYBENDS  | 2046  | 0.021976947784423828   | 0      | 98.02515497624792       | 0.0006868522779189673  | 2        | 2        | 0        | --        | --       |
| QPS-Newton  | RAYBENDS  | 2046  | 0.011093378067016602   | 0      | 98.02515497624792       | 0.0006868522779189673  | 1        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | RAYBENDS  | 2046  | 0.013848304748535156   | 0      | 98.02515497624792       | 0.0006868522779189673  | 1        | 1        | nan      | nan       | nan      |
| scipy_cg    | RAYBENDS  | 2046  | 0.012042045593261719   | 0      | 98.02515497624792       | 0.0006868522779189673  | 1        | 1        | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | SCHMVETT  | 5000  | 0.06293106079101562    | 23     | -14993.999999780719     | 0.0008631819820359486  | 91       | 25       | 1        | --        | --       |
| QPS-Newton  | SCHMVETT  | 5000  | 0.07033228874206543    | 22     | -14993.999999878166     | 0.0007115067120958384  | 109      | 23       | 0        | 0         | ----     |
| scipy_lbfgs | SCHMVETT  | 5000  | 0.06213998794555664    | 27     | -14993.999999691874     | 0.0006474967242978518  | 29       | 29       | nan      | nan       | nan      |
| scipy_cg    | SCHMVETT  | 5000  | 0.09177613258361816    | 28     | -14993.999999751528     | 0.0007897142766209     | 52       | 52       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | SCOSINE   | 5000  | 7.473713159561157      | 5000   | 1753.178040680585       | 46724771926.139885     | 23241    | 5002     | 29       | --        | --       |
| QPS-Newton  | SCOSINE   | 5000  | 93.73619532585144      | 5000   | 1706.8274606162474      | 183391672245.53333     | 265456   | 5001     | 1318     | 0         | ----     |
| scipy_lbfgs | SCOSINE   | 5000  | 6.184835433959961      | 5000   | 1797.1499668715237      | 4747633.303156414      | 5158     | 5158     | nan      | nan       | nan      |
| scipy_cg    | SCOSINE   | 5000  | 0.0739903450012207     | 1      | 2038.7754765708269      | 13240907434.71376      | 83       | 71       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | SENSORS   | 100   | 0.10672688484191895    | 19     | -2109.3749999995516     | 0.00022629231724206425 | 65       | 21       | 3        | --        | --       |
| QPS-Newton  | SENSORS   | 100   | 0.13050627708435059    | 21     | -2101.781249938821      | 0.0008364062330543723  | 106      | 22       | 0        | 0         | ----     |
| scipy_lbfgs | SENSORS   | 100   | 0.06558036804199219    | 19     | -2108.531249996034      | 0.0004430006770760997  | 21       | 21       | nan      | nan       | nan      |
| scipy_cg    | SENSORS   | 100   | 0.12677955627441406    | 16     | -2109.374999965538      | 0.000814797772864077   | 38       | 38       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | SPARSINE  | 5000  | 10.038068532943726     | 5000   | 0.2073330578207935      | 0.47094911553697455    | 20008    | 5002     | 1        | --        | --       |
| QPS-Newton  | SPARSINE  | 5000  | 12.514214754104614     | 5000   | 0.1629016196023541      | 2.5841740548529        | 25346    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | SPARSINE  | 5000  | 3.3667280673980713     | 2156   | 5.532878909671136e-06   | 0.0008883927745712596  | 2235     | 2235     | nan      | nan       | nan      |
| scipy_cg    | SPARSINE  | 5000  | 6.590290546417236      | 3566   | 3.696879173164448e-05   | 0.0008313936696774697  | 5407     | 5407     | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | SPARSQUR  | 10000 | 0.04888582229614258    | 16     | 0.00013878820076706304  | 0.0007156164359291622  | 67       | 18       | 2        | --        | --       |
| QPS-Newton  | SPARSQUR  | 10000 | 0.06382870674133301    | 17     | 7.088164922757913e-05   | 0.0004202651404242348  | 109      | 18       | 0        | 0         | ----     |
| scipy_lbfgs | SPARSQUR  | 10000 | 0.08908247947692871    | 28     | 1.7091350544040582e-06  | 0.0006105594603322935  | 30       | 30       | nan      | nan       | nan      |
| scipy_cg    | SPARSQUR  | 10000 | 0.0884554386138916     | 18     | 4.854675243515084e-07   | 0.000367751023357652   | 41       | 41       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | SROSENBR  | 5000  | 0.007294178009033203   | 9      | 0.0010289009811539813   | 0.0004657014591069597  | 39       | 11       | 2        | --        | --       |
| QPS-Newton  | SROSENBR  | 5000  | 0.008753299713134766   | 8      | 1.3702477692163626e-11  | 1.2564196349984513e-07 | 48       | 9        | 1        | 0         | ----     |
| scipy_lbfgs | SROSENBR  | 5000  | 0.016227245330810547   | 16     | 7.52942133727283e-08    | 0.00011995145640833935 | 17       | 17       | nan      | nan       | nan      |
| scipy_cg    | SROSENBR  | 5000  | 0.011661529541015625   | 10     | 0.0012844527470412715   | 0.0005634617578742507  | 23       | 22       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | SSC       | 4900  | 0.002859830856323242   | 0      | -1.9999999997648812     | 0.0003967466772        | 2        | 2        | 0        | --        | --       |
| QPS-Newton  | SSC       | 4900  | 0.0013697147369384766  | 0      | -1.9999999997648812     | 0.0003967466772        | 1        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | SSC       | 4900  | 0.006105184555053711   | 0      | -1.9999999997648812     | 0.0003967466772        | 1        | 1        | nan      | nan       | nan      |
| scipy_cg    | SSC       | 4900  | 0.0019714832305908203  | 0      | -1.9999999997648812     | 0.0003967466772        | 1        | 1        | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | TESTQUAD  | 5000  | 0.7275557518005371     | 1392   | 2.2762880754123062e-07  | 0.0009939682308841757  | 5582     | 1394     | 1        | --        | --       |
| QPS-Newton  | TESTQUAD  | 5000  | 1.4972848892211914     | 2070   | 2.0249946943667574e-07  | 0.0009830406724743225  | 10736    | 2071     | 0        | 0         | ----     |
| scipy_lbfgs | TESTQUAD  | 5000  | 3.8678643703460693     | 4213   | 1.7825840868329113e-07  | 0.0008464930941648407  | 4328     | 4328     | nan      | nan       | nan      |
| scipy_cg    | TESTQUAD  | 5000  | 3.0641791820526123     | 5000   | 6.741634185699245       | 23.059869665211394     | 7590     | 7590     | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | TOINTGSS  | 5000  | 0.003447294235229492   | 1      | 10.002000799679799      | 9.836762893637634e-41  | 8        | 3        | 1        | --        | --       |
| QPS-Newton  | TOINTGSS  | 5000  | 0.0036771297454833984  | 2      | 10.002000800250734      | 6.821848038214399e-05  | 9        | 3        | 0        | 0         | ----     |
| scipy_lbfgs | TOINTGSS  | 5000  | 0.02311420440673828    | 13     | 10.002000819760791      | 0.00036409233624638956 | 17       | 17       | nan      | nan       | nan      |
| scipy_cg    | TOINTGSS  | 5000  | 0.02923870086669922    | 10     | 10.002000799862083      | 1.3713835212512558e-05 | 30       | 30       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | TQUARTIC  | 5000  | 0.00477147102355957    | 4      | 0.8061298532482215      | 0.00034385153941822547 | 21       | 6        | 1        | --        | --       |
| QPS-Newton  | TQUARTIC  | 5000  | 0.017838239669799805   | 13     | 1.730520344753104e-08   | 8.731592817351908e-05  | 90       | 14       | 2        | 0         | ----     |
| scipy_lbfgs | TQUARTIC  | 5000  | 0.023038387298583984   | 18     | 9.287916831181098e-14   | 3.9781168379423046e-05 | 26       | 26       | nan      | nan       | nan      |
| scipy_cg    | TQUARTIC  | 5000  | 0.015723466873168945   | 10     | 0.003985142363795341    | 0.0001765604351822601  | 27       | 27       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | TRIDIA    | 5000  | 0.3848574161529541     | 641    | 5.021254304299997e-09   | 0.0009958496391533301  | 2572     | 643      | 1        | --        | --       |
| QPS-Newton  | TRIDIA    | 5000  | 0.594287633895874      | 734    | 2.4572550095006517e-08  | 0.0009946559567295516  | 3751     | 735      | 0        | 0         | ----     |
| scipy_lbfgs | TRIDIA    | 5000  | 0.7251896858215332     | 951    | 2.8122077598709374e-07  | 0.0009495646510049305  | 979      | 979      | nan      | nan       | nan      |
| scipy_cg    | TRIDIA    | 5000  | 1.92641019821167       | 2850   | 4.927720333746496e-07   | 0.0009767823877462334  | 4291     | 4291     | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | VARDIM    | 200   | 0.0003120899200439453  | 1      | 1.1093356479670479e-31  | 4.440892098500626e-16  | 7        | 3        | 1        | --        | --       |
| QPS-Newton  | VARDIM    | 200   | 0.00022983551025390625 | 1      | 1.5407439555097887e-30  | 4.440892098500626e-16  | 4        | 2        | 0        | 0         | ----     |
| scipy_lbfgs | VARDIM    | 200   | 0.003937959671020508   | 41     | 2.913488833758263e-18   | 6.827579237533854e-07  | 42       | 42       | nan      | nan       | nan      |
| scipy_cg    | VARDIM    | 200   | 0.0023348331451416016  | 1      | 706708384494571.6       | 109652911065869.9      | 18       | 14       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | VAREIGVL  | 5000  | 0.06720161437988281    | 35     | 3.175822272128444e-05   | 0.0009572605988207969  | 142      | 37       | 1        | --        | --       |
| QPS-Newton  | VAREIGVL  | 5000  | 0.06606793403625488    | 29     | 4.002114849634857e-05   | 0.0009580362892366046  | 147      | 30       | 0        | 0         | ----     |
| scipy_lbfgs | VAREIGVL  | 5000  | 0.031798601150512695   | 15     | 1.1179171984831534e-07  | 0.0008711729437351291  | 19       | 19       | nan      | nan       | nan      |
| scipy_cg    | VAREIGVL  | 5000  | 0.10037755966186523    | 41     | 2.5455107252853313e-05  | 0.0006526661677621439  | 77       | 77       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| QPS         | WOODS     | 4000  | 0.06124997138977051    | 82     | 7.392420996377683e-05   | 0.0005300636555803928  | 318      | 84       | 4        | --        | --       |
| QPS-Newton  | WOODS     | 4000  | 0.17159485816955566    | 181    | 6.51566142861822e-05    | 0.0009414255408647292  | 933      | 182      | 0        | 0         | ----     |
| scipy_lbfgs | WOODS     | 4000  | 0.07390260696411133    | 84     | 7.379284429774071e-06   | 0.0007701340491486721  | 112      | 112      | nan      | nan       | nan      |
| scipy_cg    | WOODS     | 4000  | 0.04732656478881836    | 48     | 6.522771467679965e-05   | 0.00022669753752662113 | 96       | 96       | nan      | nan       | nan      |
| --          | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
