| Algorithm   | prob       | n      | t                      | n_it   | f_opt                    | g_norm                  | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| QPS         | DIAGIQB    | 1000   | 0.8727827072143555     | 5000   | -3.0774528068916935e+24  | 4401800868075.048       | 13006    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGIQB    | 1000   | 1.7916007041931152     | 5000   | -3.5414430669392874e+167 | 1.1758555303019363e+84  | 25026    | 5001     | 1        | 0         | ----     |
| scipy_lbfgs | DIAGIQB    | 1000   | 0.044051408767700195   | 12     | nan                      | 2.4414648443886747e+152 | 237      | 237      | nan      | nan       | nan      |
| scipy_cg    | DIAGIQB    | 1000   | 0.5475332736968994     | 37     | nan                      | nan                     | 3798     | 3798     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGIQE    | 1000   | 0.8597443103790283     | 5000   | -6.730258461534146e+23   | 4654114835694.104       | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGIQE    | 1000   | 1.927886962890625      | 5000   | -3.585647515426872e+120  | 9.038364357811892e+60   | 27967    | 5001     | 1        | 0         | ----     |
| scipy_lbfgs | DIAGIQE    | 1000   | 0.03667902946472168    | 16     | nan                      | 1.6675660601120936e+153 | 312      | 312      | nan      | nan       | nan      |
| scipy_cg    | DIAGIQE    | 1000   | 0.5473451614379883     | 38     | nan                      | nan                     | 3802     | 3802     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGIQT    | 1000   | 0.8622646331787109     | 5000   | -1.8316022472315167e+22  | 1135165353219.007       | 13004    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGIQT    | 1000   | 1.7830641269683838     | 5000   | -3.7921835987797676e+156 | 1.1261772608836549e+79  | 25093    | 5001     | 1        | 0         | ----     |
| scipy_lbfgs | DIAGIQT    | 1000   | 0.03321647644042969    | 17     | -inf                     | 8.888488878977072e+154  | 283      | 283      | nan      | nan       | nan      |
| scipy_cg    | DIAGIQT    | 1000   | 0.5583610534667969     | 38     | nan                      | nan                     | 3898     | 3898     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGNQB    | 1000   | 0.8658344745635986     | 5000   | -1.5093734553928918e+23  | 1163010601913.8433      | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGNQB    | 1000   | 0.003146648406982422   | 4      | -1.516620037479275e+279  | 8.150125533935723e+139  | 49       | 5        | 0        | 0         | ----     |
| scipy_lbfgs | DIAGNQB    | 1000   | 0.02674698829650879    | 12     | -inf                     | 1.0000000000012e+156    | 219      | 219      | nan      | nan       | nan      |
| scipy_cg    | DIAGNQB    | 1000   | 0.5100741386413574     | 34     | -3.5036359224176186e+207 | 1.0256230077987249e+104 | 3575     | 3575     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGNQE    | 1000   | 0.8598394393920898     | 5000   | -1.7092053310961302e+23  | 2416634029892.2563      | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGNQE    | 1000   | 0.003014087677001953   | 4      | -1.0945746606762513e+169 | 9.348320878996538e+84   | 49       | 5        | 0        | 0         | ----     |
| scipy_lbfgs | DIAGNQE    | 1000   | 0.025968551635742188   | 12     | -inf                     | 1.0000000000012e+156    | 219      | 219      | nan      | nan       | nan      |
| scipy_cg    | DIAGNQE    | 1000   | 0.5107626914978027     | 34     | -2.6324055978985805e+207 | 1.025658105838707e+104  | 3575     | 3575     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGNQT    | 1000   | 1.337803840637207      | 5000   | -4.153614941816125e+22   | 1646373234518.8472      | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGNQT    | 1000   | 2.8273050785064697     | 5000   | -1.0908257574059734e+57  | 1.2342399449445022e+29  | 37509    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGNQT    | 1000   | 0.04411625862121582    | 12     | -inf                     | 1.0000000000012e+156    | 219      | 219      | nan      | nan       | nan      |
| scipy_cg    | DIAGNQT    | 1000   | 0.8600797653198242     | 34     | -1.7559216273257573e+207 | 1.0257205970626602e+104 | 3575     | 3575     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGPQB    | 1000   | 0.644984245300293      | 1558   | -821.9672783659533       | 0.0008758354900786358   | 6235     | 1560     | 1        | --        | --       |
| QPS-Newton  | DIAGPQB    | 1000   | 6.1772096157073975     | 5000   | -715.2543558512302       | 0.7568250701737882      | 57496    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGPQB    | 1000   | 1.2197892665863037     | 3697   | -821.9672583375232       | 0.0009850047532591333   | 3807     | 3807     | nan      | nan       | nan      |
| scipy_cg    | DIAGPQB    | 1000   | 2.4350078105926514     | 5000   | -731.8750872735875       | 1.0697013554097423      | 7520     | 7520     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGPQE    | 1000   | 0.04488086700439453    | 106    | -3.7427349571933894      | 0.0009755688360701953   | 426      | 108      | 0        | --        | --       |
| QPS-Newton  | DIAGPQE    | 1000   | 0.12854599952697754    | 106    | -3.7427349571933624      | 0.0009756518676831138   | 1196     | 107      | 0        | 0         | ----     |
| scipy_lbfgs | DIAGPQE    | 1000   | 0.046085357666015625   | 133    | -3.7427347123502606      | 0.0009589639285341178   | 139      | 139      | nan      | nan       | nan      |
| scipy_cg    | DIAGPQE    | 1000   | 0.10141539573669434    | 209    | -3.742734855513288       | 0.0009555999859570674   | 314      | 314      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGPQT    | 1000   | 0.05424833297729492    | 128    | -502.04401037269827      | 0.0009230377619826591   | 514      | 130      | 0        | --        | --       |
| QPS-Newton  | DIAGPQT    | 1000   | 5.58187198638916       | 4622   | -502.0439180903192       | 0.0009349323031617729   | 51323    | 4623     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGPQT    | 1000   | 0.09553694725036621    | 280    | -502.04399556276434      | 0.0009130853603314115   | 294      | 294      | nan      | nan       | nan      |
| scipy_cg    | DIAGPQT    | 1000   | 2.452836751937866      | 5000   | -487.75010793059454      | 5.557718082788203       | 7575     | 7575     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANA1  | 3000   | 0.006378650665283203   | 6      | 1.000000000349865        | 8.237982425239579e-07   | 22       | 8        | 1        | --        | --       |
| QPS-Newton  | DIXMAANA1  | 3000   | 0.03559756278991699    | 12     | 1.000004967260655        | 0.0001296414292464017   | 154      | 13       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANA1  | 3000   | 0.012964248657226562   | 9      | 1.0002602369299431       | 0.0008019704517380876   | 11       | 11       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANA1  | 3000   | 0.006533384323120117   | 3      | 1.000063811182253        | 0.0005040157530619635   | 9        | 9        | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANB   | 3000   | 0.007567644119262695   | 5      | 1.0000000514996978       | 5.310586758094984e-05   | 19       | 7        | 1        | --        | --       |
| QPS-Newton  | DIXMAANB   | 3000   | 0.029201984405517578   | 6      | 1.000014565173012        | 0.0008721669748703423   | 98       | 7        | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANB   | 3000   | 0.015881776809692383   | 9      | 1.0000100938776726       | 0.0006158030962490976   | 11       | 11       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANB   | 3000   | 0.010859489440917969   | 4      | 1.000000058918983        | 0.00028021629338837757  | 11       | 11       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANC   | 3000   | 0.007688760757446289   | 5      | 1.0000001632758875       | 0.00045666875639049307  | 20       | 7        | 1        | --        | --       |
| QPS-Newton  | DIXMAANC   | 3000   | 0.023633480072021484   | 7      | 1.0000003038823018       | 0.0004632524734624317   | 73       | 8        | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANC   | 3000   | 0.018458843231201172   | 11     | 1.0000001567050585       | 8.299074456518169e-05   | 13       | 13       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANC   | 3000   | 0.012754201889038086   | 5      | 1.000000112020321        | 7.593038373145813e-05   | 13       | 13       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAAND   | 3000   | 0.009411096572875977   | 6      | 1.0000000002411658       | 5.4139093309941e-06     | 25       | 8        | 1        | --        | --       |
| QPS-Newton  | DIXMAAND   | 3000   | 0.03718256950378418    | 8      | 1.0000025034277829       | 0.00012495073448164808  | 124      | 9        | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAAND   | 3000   | 0.01961970329284668    | 12     | 1.0000063122524319       | 0.0007019886026335744   | 14       | 14       | nan      | nan       | nan      |
| scipy_cg    | DIXMAAND   | 3000   | 0.012817144393920898   | 6      | 1.000000002304957        | 2.4030063860155196e-05  | 13       | 13       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANE1  | 3000   | 0.044092655181884766   | 42     | 1.0014740907590567       | 0.0009712552907066742   | 166      | 44       | 1        | --        | --       |
| QPS-Newton  | DIXMAANE1  | 3000   | 0.16389989852905273    | 63     | 1.0008337546614254       | 0.000876090991165864    | 692      | 64       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANE1  | 3000   | 0.07908129692077637    | 76     | 1.001214354221325        | 0.00087420754578069     | 81       | 81       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANE1  | 3000   | 0.10245633125305176    | 80     | 1.000293637595271        | 0.0004664158849671367   | 140      | 140      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANF   | 3000   | 0.04102778434753418    | 28     | 1.000540707686667        | 0.0009833640039444934   | 111      | 30       | 1        | --        | --       |
| QPS-Newton  | DIXMAANF   | 3000   | 0.06906485557556152    | 20     | 1.0017387021725848       | 0.0009114218601565582   | 216      | 21       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANF   | 3000   | 0.06251192092895508    | 46     | 1.0008362980165506       | 0.0009272754546801426   | 49       | 49       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANF   | 3000   | 0.04217243194580078    | 25     | 1.001153249540459        | 0.0007719445107723447   | 42       | 42       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANG   | 3000   | 0.10538792610168457    | 72     | 1.0598957783575873       | 0.0008200884176070478   | 287      | 74       | 1        | --        | --       |
| QPS-Newton  | DIXMAANG   | 3000   | 0.09376001358032227    | 27     | 1.000448979064522        | 0.0009185757173233037   | 293      | 28       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANG   | 3000   | 0.06616568565368652    | 50     | 1.0006127595851422       | 0.0007388053284066293   | 52       | 52       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANG   | 3000   | 0.03808140754699707    | 25     | 1.0009325862304033       | 0.0007642825009982416   | 38       | 38       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANH   | 3000   | 0.035628318786621094   | 24     | 1.0005070363747353       | 0.0009625107827665684   | 97       | 26       | 1        | --        | --       |
| QPS-Newton  | DIXMAANH   | 3000   | 0.08124089241027832    | 22     | 1.0010713749159068       | 0.0005261248707436592   | 257      | 23       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANH   | 3000   | 0.0584259033203125     | 43     | 1.0009662717496823       | 0.000965907372410018    | 46       | 46       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANH   | 3000   | 0.02837061882019043    | 18     | 1.001578384420667        | 0.0009272359862568688   | 28       | 28       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANI1  | 3000   | 0.0992579460144043     | 95     | 1.0014202516226254       | 0.0009808152912589491   | 378      | 97       | 1        | --        | --       |
| QPS-Newton  | DIXMAANI1  | 3000   | 0.18387365341186523    | 70     | 1.009744925289389        | 0.0006082673681239764   | 773      | 71       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANI1  | 3000   | 0.09725332260131836    | 96     | 1.0112623115655477       | 0.0009108862214588409   | 100      | 100      | nan      | nan       | nan      |
| scipy_cg    | DIXMAANI1  | 3000   | 0.09874987602233887    | 77     | 1.0104265594466304       | 0.000815833824496978    | 135      | 135      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANJ   | 3000   | 0.3035318851470947     | 212    | 1.1651916296166596       | 0.0008633682495332121   | 832      | 214      | 3        | --        | --       |
| QPS-Newton  | DIXMAANJ   | 3000   | 0.09667563438415527    | 28     | 1.0014613067129559       | 0.0009640099480256988   | 304      | 29       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANJ   | 3000   | 0.05340743064880371    | 38     | 1.0006464740166374       | 0.0005320639521335826   | 42       | 42       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANJ   | 3000   | 0.05305671691894531    | 33     | 1.0014642794451045       | 0.0006161885911834703   | 53       | 53       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANK   | 3000   | 0.23881244659423828    | 176    | 1.5150884371763653       | 0.0004379292391640308   | 641      | 178      | 10       | --        | --       |
| QPS-Newton  | DIXMAANK   | 3000   | 0.10513043403625488    | 29     | 1.0005916245648108       | 0.000767290741634045    | 334      | 30       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANK   | 3000   | 0.04254341125488281    | 30     | 1.0015342519077375       | 0.0006470894806855595   | 33       | 33       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANK   | 3000   | 0.03916740417480469    | 24     | 1.0029447279098167       | 0.0007436646636363375   | 39       | 39       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANL   | 3000   | 0.2181684970855713     | 179    | 2.6137799399643398       | 0.0008318016185926837   | 565      | 181      | 23       | --        | --       |
| QPS-Newton  | DIXMAANL   | 3000   | 0.10579729080200195    | 29     | 1.0003473609356754       | 0.0005876476548869844   | 334      | 30       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANL   | 3000   | 0.05045294761657715    | 37     | 1.0002975743671665       | 0.0008299733435082703   | 40       | 40       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANL   | 3000   | 0.03342771530151367    | 21     | 1.0026344361729271       | 0.0008139909590357533   | 33       | 33       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANM1  | 3000   | 0.15879273414611816    | 152    | 1.0019128105393518       | 0.000964445591905549    | 605      | 154      | 1        | --        | --       |
| QPS-Newton  | DIXMAANM1  | 3000   | 0.27706480026245117    | 106    | 1.0056694884655695       | 0.0009668612332312798   | 1173     | 107      | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANM1  | 3000   | 0.09745526313781738    | 95     | 1.0103517626035619       | 0.0008297833459288146   | 100      | 100      | nan      | nan       | nan      |
| scipy_cg    | DIXMAANM1  | 3000   | 0.12903761863708496    | 104    | 1.0087088710221925       | 0.0007755623873995157   | 176      | 176      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANN   | 3000   | 0.061997175216674805   | 43     | 1.003651989631816        | 0.0009449578329345301   | 170      | 45       | 1        | --        | --       |
| QPS-Newton  | DIXMAANN   | 3000   | 0.15647196769714355    | 45     | 1.003516387763407        | 0.0009925561346973563   | 491      | 46       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANN   | 3000   | 0.06121468544006348    | 46     | 1.0030454717733681       | 0.0008306800247338933   | 48       | 48       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANN   | 3000   | 0.0770406723022461     | 45     | 1.0052091228452855       | 0.0009832427107214603   | 78       | 78       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANO   | 3000   | 0.061684370040893555   | 42     | 1.0029852217352546       | 0.0009167043787490074   | 167      | 44       | 1        | --        | --       |
| QPS-Newton  | DIXMAANO   | 3000   | 0.14746403694152832    | 40     | 1.0029340948794654       | 0.0009366751756743671   | 470      | 41       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANO   | 3000   | 0.07500720024108887    | 56     | 1.0008916345169103       | 0.0007650052140577295   | 60       | 60       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANO   | 3000   | 0.08129620552062988    | 51     | 1.0026122711366723       | 0.0007783483326939065   | 81       | 81       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANP   | 3000   | 0.056932687759399414   | 39     | 1.002552889912213        | 0.00094460516457482     | 156      | 41       | 1        | --        | --       |
| QPS-Newton  | DIXMAANP   | 3000   | 0.13467860221862793    | 38     | 1.0017521088774242       | 0.0007679395066831742   | 422      | 39       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANP   | 3000   | 0.05771017074584961    | 43     | 1.0019437328393535       | 0.0008614896694746228   | 46       | 46       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANP   | 3000   | 0.07921004295349121    | 47     | 1.0021920892789629       | 0.0008029958311002597   | 79       | 79       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXON3DQ   | 10000  | 12.98329782485962      | 3996   | 0.0010007508647565631    | 0.000999495276163609    | 15980    | 3998     | 1        | --        | --       |
| QPS-Newton  | DIXON3DQ   | 10000  | 17.977607488632202     | 3997   | 0.0010005006056903278    | 0.0009985598383190908   | 43236    | 3998     | 0        | 0         | ----     |
| scipy_lbfgs | DIXON3DQ   | 10000  | 1.0719680786132812     | 488    | 0.009092293535793225     | 0.000994815110127334    | 501      | 501      | nan      | nan       | nan      |
| scipy_cg    | DIXON3DQ   | 10000  | 0.6228225231170654     | 335    | 0.025846347885342926     | 0.0009048921976634317   | 495      | 495      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DQDRTIC    | 5000   | 0.01819324493408203    | 8      | 1.0723307468142453e-10   | 0.0002067847202652823   | 35       | 10       | 1        | --        | --       |
| QPS-Newton  | DQDRTIC    | 5000   | 0.3192126750946045     | 62     | 6.933601059392542e-10    | 0.0003649198840207024   | 699      | 63       | 0        | 0         | ----     |
| scipy_lbfgs | DQDRTIC    | 5000   | 0.031766653060913086   | 10     | 5.556015594962796e-09    | 0.0007594065775058884   | 17       | 17       | nan      | nan       | nan      |
| scipy_cg    | DQDRTIC    | 5000   | 0.02020859718322754    | 5      | 9.296348339871013e-21    | 1.4754930333094052e-09  | 15       | 15       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DQRTIC     | 5000   | 4.084169149398804      | 4955   | 0.023010468691667754     | 0.000785010314360175    | 12912    | 4957     | 989      | --        | --       |
| QPS-Newton  | DQRTIC     | 5000   | 0.11065173149108887    | 34     | 0.0012050299536054475    | 0.00025355034387031407  | 449      | 35       | 0        | 0         | ----     |
| scipy_lbfgs | DQRTIC     | 5000   | 0.0590510368347168     | 41     | 0.010983164157575604     | 0.0005438829755358039   | 49       | 49       | nan      | nan       | nan      |
| scipy_cg    | DQRTIC     | 5000   | 0.03758096694946289    | 15     | 0.007914195052414294     | 0.00029626844607742373  | 55       | 50       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | EDENSCH    | 2000   | 0.027482986450195312   | 22     | 12003.284592030175       | 0.0002918273567107388   | 84       | 24       | 2        | --        | --       |
| QPS-Newton  | EDENSCH    | 2000   | 0.320049524307251      | 100    | 12003.284592141596       | 0.000955726134553192    | 1126     | 101      | 0        | 0         | ----     |
| scipy_lbfgs | EDENSCH    | 2000   | 0.030515670776367188   | 25     | 12003.284592175378       | 0.0007670288990264673   | 30       | 30       | nan      | nan       | nan      |
| scipy_cg    | EDENSCH    | 2000   | 0.03481554985046387    | 17     | 12003.284592119724       | 0.0007584877509092536   | 40       | 40       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | EIGENALS   | 2550   | 68.31048512458801      | 5000   | 0.034967350245511605     | 0.22669447383471034     | 20010    | 5002     | 1        | --        | --       |
| QPS-Newton  | EIGENALS   | 2550   | 146.28528833389282     | 5000   | 0.06234664396792162      | 0.3428910597664787      | 55031    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | EIGENALS   | 2550   | 45.187297105789185     | 5000   | 0.009043648034797108     | 0.020241660859574434    | 5153     | 5153     | nan      | nan       | nan      |
| scipy_cg    | EIGENALS   | 2550   | 94.4001886844635       | 5000   | 6.407860161594278        | 4.25195649914622        | 7590     | 7590     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | EIGENBLS   | 2550   | 13.544695377349854     | 1136   | 0.016878424466639785     | 0.0009948580838197003   | 4532     | 1138     | 3        | --        | --       |
| QPS-Newton  | EIGENBLS   | 2550   | 20.02720618247986      | 847    | 0.015420342332035984     | 0.0009934112181224709   | 9314     | 848      | 0        | 0         | ----     |
| scipy_lbfgs | EIGENBLS   | 2550   | 10.102906227111816     | 1125   | 0.002841677093037397     | 0.0008846385928382081   | 1144     | 1144     | nan      | nan       | nan      |
| scipy_cg    | EIGENBLS   | 2550   | 12.15829086303711      | 934    | 0.020488521929966027     | 0.0009330591251344478   | 1397     | 1397     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | EIGENCLS   | 2652   | 84.00401210784912      | 5000   | 0.0003766652971547538    | 0.01213615173661889     | 19964    | 5002     | 8        | --        | --       |
| QPS-Newton  | EIGENCLS   | 2652   | 144.32527542114258     | 5000   | 6.070053334205503e-06    | 0.0025031326228734654   | 54905    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | EIGENCLS   | 2652   | 57.02315616607666      | 5000   | 6.763378235143058e-05    | 0.005612069385781361    | 5150     | 5150     | nan      | nan       | nan      |
| scipy_cg    | EIGENCLS   | 2652   | 69.41487836837769      | 5000   | 0.18657726945900474      | 0.18467028133396432     | 7510     | 7510     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | ENGVAL1    | 5000   | 0.02027106285095215    | 14     | 5548.66841963142         | 0.0008577055549803948   | 62       | 16       | 1        | --        | --       |
| QPS-Newton  | ENGVAL1    | 5000   | 0.3405311107635498     | 113    | 5548.668419424734        | 0.00011659913260109178  | 1262     | 114      | 0        | 0         | ----     |
| scipy_lbfgs | ENGVAL1    | 5000   | 0.021643400192260742   | 15     | 5548.668419476293        | 0.0005993330316802492   | 17       | 17       | nan      | nan       | nan      |
| scipy_cg    | ENGVAL1    | 5000   | 0.02604198455810547    | 12     | 5548.668419596338        | 0.0007544165683219194   | 33       | 30       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | ERRINROS   | 50     | 0.16410374641418457    | 1332   | 39.9041685922455         | 0.0007739178566393695   | 5292     | 1334     | 8        | --        | --       |
| QPS-Newton  | ERRINROS   | 50     | 0.41950392723083496    | 1144   | 39.904635864437545       | 0.0008244385378478603   | 12770    | 1145     | 0        | 0         | ----     |
| scipy_lbfgs | ERRINROS   | 50     | 0.007471323013305664   | 100    | 39.90415395349567        | 0.0006432108902921785   | 111      | 111      | nan      | nan       | nan      |
| scipy_cg    | ERRINROS   | 50     | 0.5297753810882568     | 2795   | 39.904842643357895       | 0.000830483193695386    | 5323     | 5323     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | ERRINRSM   | 50     | 0.6079573631286621     | 5000   | 37.72997393083293        | 0.1161628777617076      | 19853    | 5002     | 61       | --        | --       |
| QPS-Newton  | ERRINRSM   | 50     | 2.3926236629486084     | 5000   | 37.75488255789457        | 0.022188902747893702    | 56282    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | ERRINRSM   | 50     | 0.014859437942504883   | 198    | 37.729902901336146       | 0.0006565163155677622   | 232      | 232      | nan      | nan       | nan      |
| scipy_cg    | ERRINRSM   | 50     | 0.8601934909820557     | 3998   | 37.73778539301452        | 0.0009835470770553911   | 9104     | 9104     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | EXTROSNB   | 1000   | 0.007107734680175781   | 25     | 3.1503679442457527e-09   | 0.0008787885457254007   | 104      | 27       | 1        | --        | --       |
| QPS-Newton  | EXTROSNB   | 1000   | 0.017534732818603516   | 23     | 2.7309299934485693e-09   | 0.0009285491280465188   | 269      | 24       | 0        | 0         | ----     |
| scipy_lbfgs | EXTROSNB   | 1000   | 0.1018223762512207     | 359    | 6.3569367481148415e-06   | 0.0009137371594701573   | 490      | 490      | nan      | nan       | nan      |
| scipy_cg    | EXTROSNB   | 1000   | 0.012762308120727539   | 32     | 3.9866088513199527       | 0.0007844549298024295   | 64       | 64       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | FLETBV3M   | 5000   | 0.13544988632202148    | 70     | -234137.45075703826      | 9.657005281241138e-05   | 205      | 72       | 11       | --        | --       |
| QPS-Newton  | FLETBV3M   | 5000   | 48.27501606941223      | 5000   | -157854.7359168446       | 0.690312433796396       | 55040    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | FLETBV3M   | 5000   | 0.14570164680480957    | 38     | -249852.38545836817      | 0.00046380884573549164  | 50       | 50       | nan      | nan       | nan      |
| scipy_cg    | FLETBV3M   | 5000   | 0.15070796012878418    | 27     | -240711.60745686042      | 0.0008260127349760948   | 64       | 64       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | FLETCBV2   | 5000   | 0.0026695728302001953  | 0      | -0.5002681698025546      | 7.996001439813359e-08   | 2        | 2        | 0        | --        | --       |
| QPS-Newton  | FLETCBV2   | 5000   | 0.0010647773742675781  | 0      | -0.5002681698025546      | 7.996001439813359e-08   | 1        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | FLETCBV2   | 5000   | 0.009788036346435547   | 0      | -0.5002681698025546      | 7.996001439813359e-08   | 1        | 1        | nan      | nan       | nan      |
