| Algorithm   | prob       | n      | t                      | n_it   | f_opt                    | g_norm                  | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| QPS         | DIAGIQB    | 1000   | 1.549450159072876      | 5000   | -3.0774528068916935e+24  | 4401800868075.048       | 13006    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGIQB    | 1000   | 0.0040128231048583984  | 6      | -inf                     | 2.1112109926558829e+155 | 26       | 7        | 1        | 0         | ----     |
| scipy_lbfgs | DIAGIQB    | 1000   | 0.07775449752807617    | 12     | nan                      | 2.4414648443886747e+152 | 237      | 237      | nan      | nan       | nan      |
| scipy_cg    | DIAGIQB    | 1000   | 0.9372270107269287     | 37     | nan                      | nan                     | 3798     | 3798     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGIQE    | 1000   | 1.5286569595336914     | 5000   | -6.730258461534146e+23   | 4654114835694.104       | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGIQE    | 1000   | 3.124011278152466      | 5000   | -5.516544345602845e+16   | 819469114.6541015       | 25001    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGIQE    | 1000   | 0.0631399154663086     | 16     | nan                      | 1.6675660601120936e+153 | 312      | 312      | nan      | nan       | nan      |
| scipy_cg    | DIAGIQE    | 1000   | 0.9318957328796387     | 38     | nan                      | nan                     | 3802     | 3802     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGIQT    | 1000   | 1.5258190631866455     | 5000   | -1.8316022472315167e+22  | 1135165353219.007       | 13004    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGIQT    | 1000   | 2.1997575759887695     | 5000   | -3.700672167857571e+17   | 4711474253.426179       | 25000    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGIQT    | 1000   | 0.034055233001708984   | 17     | -inf                     | 8.888488878977072e+154  | 283      | 283      | nan      | nan       | nan      |
| scipy_cg    | DIAGIQT    | 1000   | 0.5713725090026855     | 38     | nan                      | nan                     | 3898     | 3898     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGNQB    | 1000   | 0.8875622749328613     | 5000   | -1.5093734553928918e+23  | 1163010601913.8433      | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGNQB    | 1000   | 0.0014450550079345703  | 4      | -inf                     | 5.328346656673e+55      | 19       | 5        | 0        | 0         | ----     |
| scipy_lbfgs | DIAGNQB    | 1000   | 0.02668023109436035    | 12     | -inf                     | 1.0000000000012e+156    | 219      | 219      | nan      | nan       | nan      |
| scipy_cg    | DIAGNQB    | 1000   | 0.5195019245147705     | 34     | -3.5036359224176186e+207 | 1.0256230077987249e+104 | 3575     | 3575     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGNQE    | 1000   | 0.874047040939331      | 5000   | -1.7092053310961302e+23  | 2416634029892.2563      | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGNQE    | 1000   | 0.003874063491821289   | 11     | -inf                     | 3.338335000000005e+55   | 54       | 12       | 0        | 0         | ----     |
| scipy_lbfgs | DIAGNQE    | 1000   | 0.02654290199279785    | 12     | -inf                     | 1.0000000000012e+156    | 219      | 219      | nan      | nan       | nan      |
| scipy_cg    | DIAGNQE    | 1000   | 0.5178816318511963     | 34     | -2.6324055978985805e+207 | 1.025658105838707e+104  | 3575     | 3575     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGNQT    | 1000   | 0.8802239894866943     | 5000   | -4.153614941816125e+22   | 1646373234518.8472      | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGNQT    | 1000   | 0.0017788410186767578  | 5      | -inf                     | 2.0050033333330012e+55  | 24       | 6        | 0        | 0         | ----     |
| scipy_lbfgs | DIAGNQT    | 1000   | 0.026644229888916016   | 12     | -inf                     | 1.0000000000012e+156    | 219      | 219      | nan      | nan       | nan      |
| scipy_cg    | DIAGNQT    | 1000   | 0.5173487663269043     | 34     | -1.7559216273257573e+207 | 1.0257205970626602e+104 | 3575     | 3575     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGPQB    | 1000   | 0.3869307041168213     | 1558   | -821.9672783659533       | 0.0008758354900786358   | 6235     | 1560     | 1        | --        | --       |
| QPS-Newton  | DIAGPQB    | 1000   | 0.5308423042297363     | 1542   | -821.967283278188        | 0.0009048416318098162   | 7709     | 1543     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGPQB    | 1000   | 0.7785580158233643     | 3697   | -821.9672583375232       | 0.0009850047532591333   | 3807     | 3807     | nan      | nan       | nan      |
| scipy_cg    | DIAGPQB    | 1000   | 1.4167578220367432     | 5000   | -731.8750872735875       | 1.0697013554097423      | 7520     | 7520     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGPQE    | 1000   | 0.02862262725830078    | 106    | -3.7427349571933894      | 0.0009755688360701953   | 426      | 108      | 0        | --        | --       |
| QPS-Newton  | DIAGPQE    | 1000   | 0.04308915138244629    | 106    | -3.7427349571933664      | 0.0009755686443917444   | 529      | 107      | 0        | 0         | ----     |
| scipy_lbfgs | DIAGPQE    | 1000   | 0.029555320739746094   | 133    | -3.7427347123502606      | 0.0009589639285341178   | 139      | 139      | nan      | nan       | nan      |
| scipy_cg    | DIAGPQE    | 1000   | 0.05951499938964844    | 209    | -3.742734855513288       | 0.0009555999859570674   | 314      | 314      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGPQT    | 1000   | 0.03611445426940918    | 128    | -502.04401037269827      | 0.0009230377619826591   | 514      | 130      | 0        | --        | --       |
| QPS-Newton  | DIAGPQT    | 1000   | 0.04742550849914551    | 128    | -502.0440103662004       | 0.0009230329188649744   | 639      | 129      | 0        | 0         | ----     |
| scipy_lbfgs | DIAGPQT    | 1000   | 0.06164813041687012    | 280    | -502.04399556276434      | 0.0009130853603314115   | 294      | 294      | nan      | nan       | nan      |
| scipy_cg    | DIAGPQT    | 1000   | 1.426948070526123      | 5000   | -487.75010793059454      | 5.557718082788203       | 7575     | 7575     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANA1  | 3000   | 0.0040378570556640625  | 6      | 1.000000000349865        | 8.237982425239579e-07   | 22       | 8        | 1        | --        | --       |
| QPS-Newton  | DIXMAANA1  | 3000   | 0.0050067901611328125  | 6      | 1.0003500446249158       | 0.0009739357955167032   | 29       | 7        | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANA1  | 3000   | 0.009897708892822266   | 9      | 1.0002602369299431       | 0.0008019704517380876   | 11       | 11       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANA1  | 3000   | 0.005586385726928711   | 3      | 1.000063811182253        | 0.0005040157530619635   | 9        | 9        | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANB   | 3000   | 0.005684375762939453   | 5      | 1.0000000514996978       | 5.310586758094984e-05   | 19       | 7        | 1        | --        | --       |
| QPS-Newton  | DIXMAANB   | 3000   | 0.008327722549438477   | 7      | 1.0000000016513682       | 5.3546536156560574e-05  | 34       | 8        | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANB   | 3000   | 0.010006427764892578   | 9      | 1.0000100938776726       | 0.0006158030962490976   | 11       | 11       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANB   | 3000   | 0.006880521774291992   | 4      | 1.000000058918983        | 0.00028021629338837757  | 11       | 11       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANC   | 3000   | 0.005012035369873047   | 5      | 1.0000001632758875       | 0.00045666875639049307  | 20       | 7        | 1        | --        | --       |
| QPS-Newton  | DIXMAANC   | 3000   | 0.012178897857666016   | 8      | 1.0000000313043187       | 0.00017881290212744608  | 39       | 9        | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANC   | 3000   | 0.01157522201538086    | 11     | 1.0000001567050585       | 8.299074456518169e-05   | 13       | 13       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANC   | 3000   | 0.008142232894897461   | 5      | 1.000000112020321        | 7.593038373145813e-05   | 13       | 13       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAAND   | 3000   | 0.006168842315673828   | 6      | 1.0000000002411658       | 5.4139093309941e-06     | 25       | 8        | 1        | --        | --       |
| QPS-Newton  | DIXMAAND   | 3000   | 0.010673284530639648   | 9      | 1.0000001718630667       | 0.0003162542217119978   | 44       | 10       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAAND   | 3000   | 0.014911890029907227   | 12     | 1.0000063122524319       | 0.0007019886026335744   | 14       | 14       | nan      | nan       | nan      |
| scipy_cg    | DIXMAAND   | 3000   | 0.009657144546508789   | 6      | 1.000000002304957        | 2.4030063860155196e-05  | 13       | 13       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANE1  | 3000   | 0.030080080032348633   | 42     | 1.0014740907590567       | 0.0009712552907066742   | 166      | 44       | 1        | --        | --       |
| QPS-Newton  | DIXMAANE1  | 3000   | 0.0593104362487793     | 68     | 1.0007435012509562       | 0.000988423369899262    | 339      | 69       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANE1  | 3000   | 0.05087900161743164    | 76     | 1.001214354221325        | 0.00087420754578069     | 81       | 81       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANE1  | 3000   | 0.06233048439025879    | 80     | 1.000293637595271        | 0.0004664158849671367   | 140      | 140      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANF   | 3000   | 0.03346729278564453    | 28     | 1.000540707686667        | 0.0009833640039444934   | 111      | 30       | 1        | --        | --       |
| QPS-Newton  | DIXMAANF   | 3000   | 0.029715299606323242   | 25     | 1.0012204108898664       | 0.0009557512432317106   | 124      | 26       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANF   | 3000   | 0.040732622146606445   | 46     | 1.0008362980165506       | 0.0009272754546801426   | 49       | 49       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANF   | 3000   | 0.026839733123779297   | 25     | 1.001153249540459        | 0.0007719445107723447   | 42       | 42       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANG   | 3000   | 0.07355308532714844    | 72     | 1.0598957783575873       | 0.0008200884176070478   | 287      | 74       | 1        | --        | --       |
| QPS-Newton  | DIXMAANG   | 3000   | 0.033325910568237305   | 29     | 1.0008358852853478       | 0.0009235809295001943   | 144      | 30       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANG   | 3000   | 0.043060302734375      | 50     | 1.0006127595851422       | 0.0007388053284066293   | 52       | 52       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANG   | 3000   | 0.024112939834594727   | 25     | 1.0009325862304033       | 0.0007642825009982416   | 38       | 38       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANH   | 3000   | 0.028215646743774414   | 24     | 1.0005070363747353       | 0.0009625107827665684   | 97       | 26       | 1        | --        | --       |
| QPS-Newton  | DIXMAANH   | 3000   | 0.03391242027282715    | 28     | 1.0007527567488046       | 0.0008327473333073655   | 139      | 29       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANH   | 3000   | 0.037537574768066406   | 43     | 1.0009662717496823       | 0.000965907372410018    | 46       | 46       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANH   | 3000   | 0.01772022247314453    | 18     | 1.001578384420667        | 0.0009272359862568688   | 28       | 28       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANI1  | 3000   | 0.06792306900024414    | 95     | 1.0014202516226254       | 0.0009808152912589491   | 378      | 97       | 1        | --        | --       |
| QPS-Newton  | DIXMAANI1  | 3000   | 0.0719752311706543     | 89     | 1.0112125597511232       | 0.0009799300936428033   | 444      | 90       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANI1  | 3000   | 0.06289410591125488    | 96     | 1.0112623115655477       | 0.0009108862214588409   | 100      | 100      | nan      | nan       | nan      |
| scipy_cg    | DIXMAANI1  | 3000   | 0.05963444709777832    | 77     | 1.0104265594466304       | 0.000815833824496978    | 135      | 135      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANJ   | 3000   | 0.20086097717285156    | 212    | 1.1651916296166596       | 0.0008633682495332121   | 832      | 214      | 3        | --        | --       |
| QPS-Newton  | DIXMAANJ   | 3000   | 0.038192033767700195   | 33     | 1.0007804532077769       | 0.0009993417185868287   | 164      | 34       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANJ   | 3000   | 0.0347750186920166     | 38     | 1.0006464740166374       | 0.0005320639521335826   | 42       | 42       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANJ   | 3000   | 0.03344297409057617    | 33     | 1.0014642794451045       | 0.0006161885911834703   | 53       | 53       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANK   | 3000   | 0.16029763221740723    | 176    | 1.5150884371763653       | 0.0004379292391640308   | 641      | 178      | 10       | --        | --       |
| QPS-Newton  | DIXMAANK   | 3000   | 0.03928208351135254    | 34     | 1.0004312668256827       | 0.0009150291304773398   | 169      | 35       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANK   | 3000   | 0.027642011642456055   | 30     | 1.0015342519077375       | 0.0006470894806855595   | 33       | 33       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANK   | 3000   | 0.02476048469543457    | 24     | 1.0029447279098167       | 0.0007436646636363375   | 39       | 39       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANL   | 3000   | 0.14821100234985352    | 179    | 2.6137799399643398       | 0.0008318016185926837   | 565      | 181      | 23       | --        | --       |
| QPS-Newton  | DIXMAANL   | 3000   | 0.038523197174072266   | 33     | 1.000285301407107        | 0.0009669313102857537   | 164      | 34       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANL   | 3000   | 0.03286027908325195    | 37     | 1.0002975743671665       | 0.0008299733435082703   | 40       | 40       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANL   | 3000   | 0.02101874351501465    | 21     | 1.0026344361729271       | 0.0008139909590357533   | 33       | 33       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANM1  | 3000   | 0.10396528244018555    | 152    | 1.0019128105393518       | 0.000964445591905549    | 605      | 154      | 1        | --        | --       |
| QPS-Newton  | DIXMAANM1  | 3000   | 0.12061071395874023    | 149    | 1.002000113381299        | 0.0009752403740358283   | 744      | 150      | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANM1  | 3000   | 0.06265997886657715    | 95     | 1.0103517626035619       | 0.0008297833459288146   | 100      | 100      | nan      | nan       | nan      |
| scipy_cg    | DIXMAANM1  | 3000   | 0.07824492454528809    | 104    | 1.0087088710221925       | 0.0007755623873995157   | 176      | 176      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANN   | 3000   | 0.04769086837768555    | 43     | 1.003651989631816        | 0.0009449578329345301   | 170      | 45       | 1        | --        | --       |
| QPS-Newton  | DIXMAANN   | 3000   | 0.07393360137939453    | 63     | 1.0008023660743743       | 0.0009716548417610202   | 314      | 64       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANN   | 3000   | 0.03985238075256348    | 46     | 1.0030454717733681       | 0.0008306800247338933   | 48       | 48       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANN   | 3000   | 0.049120426177978516   | 45     | 1.0052091228452855       | 0.0009832427107214603   | 78       | 78       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANO   | 3000   | 0.04649043083190918    | 42     | 1.0029852217352546       | 0.0009167043787490074   | 167      | 44       | 1        | --        | --       |
| QPS-Newton  | DIXMAANO   | 3000   | 0.06802749633789062    | 59     | 1.000647593015781        | 0.0009469626321042493   | 294      | 60       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANO   | 3000   | 0.04977822303771973    | 56     | 1.0008916345169103       | 0.0007650052140577295   | 60       | 60       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANO   | 3000   | 0.05092573165893555    | 51     | 1.0026122711366723       | 0.0007783483326939065   | 81       | 81       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANP   | 3000   | 0.0439910888671875     | 39     | 1.002552889912213        | 0.00094460516457482     | 156      | 41       | 1        | --        | --       |
| QPS-Newton  | DIXMAANP   | 3000   | 0.06278300285339355    | 54     | 1.0005588338252196       | 0.0008499108752769006   | 269      | 55       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANP   | 3000   | 0.038355350494384766   | 43     | 1.0019437328393535       | 0.0008614896694746228   | 46       | 46       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANP   | 3000   | 0.050215959548950195   | 47     | 1.0021920892789629       | 0.0008029958311002597   | 79       | 79       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXON3DQ   | 10000  | 6.7742531299591064     | 3996   | 0.0010007508647565631    | 0.000999495276163609    | 15980    | 3998     | 1        | --        | --       |
| QPS-Newton  | DIXON3DQ   | 10000  | 6.16693377494812       | 3999   | 0.001000000093703158     | 0.0009996252814561402   | 19994    | 4000     | 0        | 0         | ----     |
| scipy_lbfgs | DIXON3DQ   | 10000  | 0.6499209403991699     | 488    | 0.009092293535793225     | 0.000994815110127334    | 501      | 501      | nan      | nan       | nan      |
| scipy_cg    | DIXON3DQ   | 10000  | 0.39182615280151367    | 335    | 0.025846347885342926     | 0.0009048921976634317   | 495      | 495      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DQDRTIC    | 5000   | 0.010958433151245117   | 8      | 1.0723307468142453e-10   | 0.0002067847202652823   | 35       | 10       | 1        | --        | --       |
| QPS-Newton  | DQDRTIC    | 5000   | 0.012536048889160156   | 8      | 4.714601221836437e-09    | 0.00013632154929768073  | 39       | 9        | 0        | 0         | ----     |
| scipy_lbfgs | DQDRTIC    | 5000   | 0.01947760581970215    | 10     | 5.556015594962796e-09    | 0.0007594065775058884   | 17       | 17       | nan      | nan       | nan      |
| scipy_cg    | DQDRTIC    | 5000   | 0.012053489685058594   | 5      | 9.296348339871013e-21    | 1.4754930333094052e-09  | 15       | 15       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DQRTIC     | 5000   | 2.3889620304107666     | 4955   | 0.023010468691667754     | 0.000785010314360175    | 12912    | 4957     | 989      | --        | --       |
| QPS-Newton  | DQRTIC     | 5000   | 0.030110597610473633   | 30     | 0.061332151377207204     | 0.0008301170339384497   | 199      | 31       | 0        | 0         | ----     |
| scipy_lbfgs | DQRTIC     | 5000   | 0.03678393363952637    | 41     | 0.010983164157575604     | 0.0005438829755358039   | 49       | 49       | nan      | nan       | nan      |
| scipy_cg    | DQRTIC     | 5000   | 0.021843671798706055   | 15     | 0.007914195052414294     | 0.00029626844607742373  | 55       | 50       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | EDENSCH    | 2000   | 0.016179323196411133   | 22     | 12003.284592030175       | 0.0002918273567107388   | 84       | 24       | 2        | --        | --       |
| QPS-Newton  | EDENSCH    | 2000   | 0.018878936767578125   | 20     | 12003.284592138076       | 0.0008580312123958045   | 99       | 21       | 0        | 0         | ----     |
| scipy_lbfgs | EDENSCH    | 2000   | 0.018237829208374023   | 25     | 12003.284592175378       | 0.0007670288990264673   | 30       | 30       | nan      | nan       | nan      |
| scipy_cg    | EDENSCH    | 2000   | 0.020039081573486328   | 17     | 12003.284592119724       | 0.0007584877509092536   | 40       | 40       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | EIGENALS   | 2550   | 60.10155963897705      | 5000   | 0.034967350245511605     | 0.22669447383471034     | 20010    | 5002     | 1        | --        | --       |
| QPS-Newton  | EIGENALS   | 2550   | 97.41931128501892      | 5000   | 0.02580798489772756      | 0.1332472784515707      | 25024    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | EIGENALS   | 2550   | 45.738343954086304     | 5000   | 0.009043648034797108     | 0.020241660859574434    | 5153     | 5153     | nan      | nan       | nan      |
| scipy_cg    | EIGENALS   | 2550   | 86.43157863616943      | 5000   | 6.407860161594278        | 4.25195649914622        | 7590     | 7590     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | EIGENBLS   | 2550   | 14.710357427597046     | 1136   | 0.016878424466639785     | 0.0009948580838197003   | 4532     | 1138     | 3        | --        | --       |
| QPS-Newton  | EIGENBLS   | 2550   | 28.363152027130127     | 2009   | 0.0020713589107888854    | 0.0009555716158003648   | 10045    | 2010     | 0        | 0         | ----     |
| scipy_lbfgs | EIGENBLS   | 2550   | 10.177284717559814     | 1125   | 0.002841677093037397     | 0.0008846385928382081   | 1144     | 1144     | nan      | nan       | nan      |
| scipy_cg    | EIGENBLS   | 2550   | 12.309256792068481     | 934    | 0.020488521929966027     | 0.0009330591251344478   | 1397     | 1397     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | EIGENCLS   | 2652   | 76.07270407676697      | 5000   | 0.0003766652971547538    | 0.01213615173661889     | 19964    | 5002     | 8        | --        | --       |
| QPS-Newton  | EIGENCLS   | 2652   | 80.97028112411499      | 5000   | 5.629489500204379e-06    | 0.0023607885030714937   | 25003    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | EIGENCLS   | 2652   | 48.318944454193115     | 5000   | 6.763378235143058e-05    | 0.005612069385781361    | 5150     | 5150     | nan      | nan       | nan      |
| scipy_cg    | EIGENCLS   | 2652   | 96.11285734176636      | 5000   | 0.18657726945900474      | 0.18467028133396432     | 7510     | 7510     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | ENGVAL1    | 5000   | 0.021916866302490234   | 14     | 5548.66841963142         | 0.0008577055549803948   | 62       | 16       | 1        | --        | --       |
| QPS-Newton  | ENGVAL1    | 5000   | 0.025025129318237305   | 16     | 5548.668419624609        | 0.0007832640008325167   | 79       | 17       | 0        | 0         | ----     |
| scipy_lbfgs | ENGVAL1    | 5000   | 0.021771907806396484   | 15     | 5548.668419476293        | 0.0005993330316802492   | 17       | 17       | nan      | nan       | nan      |
| scipy_cg    | ENGVAL1    | 5000   | 0.026219844818115234   | 12     | 5548.668419596338        | 0.0007544165683219194   | 33       | 30       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | ERRINROS   | 50     | 0.16652393341064453    | 1332   | 39.9041685922455         | 0.0007739178566393695   | 5292     | 1334     | 8        | --        | --       |
| QPS-Newton  | ERRINROS   | 50     | 0.6365923881530762     | 3254   | 39.90415638068036        | 0.0009807698426653189   | 16269    | 3255     | 0        | 0         | ----     |
| scipy_lbfgs | ERRINROS   | 50     | 0.007624626159667969   | 100    | 39.90415395349567        | 0.0006432108902921785   | 111      | 111      | nan      | nan       | nan      |
| scipy_cg    | ERRINROS   | 50     | 0.5404138565063477     | 2795   | 39.904842643357895       | 0.000830483193695386    | 5323     | 5323     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | ERRINRSM   | 50     | 0.616086483001709      | 5000   | 37.72997393083293        | 0.1161628777617076      | 19853    | 5002     | 61       | --        | --       |
| QPS-Newton  | ERRINRSM   | 50     | 0.9818644523620605     | 5000   | 37.84810821535935        | 0.28935685830983815     | 24999    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | ERRINRSM   | 50     | 0.015313148498535156   | 198    | 37.729902901336146       | 0.0006565163155677622   | 232      | 232      | nan      | nan       | nan      |
| scipy_cg    | ERRINRSM   | 50     | 0.8815803527832031     | 3998   | 37.73778539301452        | 0.0009835470770553911   | 9104     | 9104     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | EXTROSNB   | 1000   | 0.007323503494262695   | 25     | 3.1503679442457527e-09   | 0.0008787885457254007   | 104      | 27       | 1        | --        | --       |
| QPS-Newton  | EXTROSNB   | 1000   | 0.12619924545288086    | 319    | 0.0003328139166524926    | 0.000756194291963312    | 1611     | 320      | 0        | 0         | ----     |
| scipy_lbfgs | EXTROSNB   | 1000   | 0.10349869728088379    | 359    | 6.3569367481148415e-06   | 0.0009137371594701573   | 490      | 490      | nan      | nan       | nan      |
| scipy_cg    | EXTROSNB   | 1000   | 0.013126134872436523   | 32     | 3.9866088513199527       | 0.0007844549298024295   | 64       | 64       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | FLETBV3M   | 5000   | 0.13817858695983887    | 70     | -234137.45075703826      | 9.657005281241138e-05   | 205      | 72       | 11       | --        | --       |
| QPS-Newton  | FLETBV3M   | 5000   | 0.149824857711792      | 37     | -249685.7849202243       | 0.0003875452150994031   | 241      | 38       | 0        | 0         | ----     |
| scipy_lbfgs | FLETBV3M   | 5000   | 0.09659981727600098    | 38     | -249852.38545836817      | 0.00046380884573549164  | 50       | 50       | nan      | nan       | nan      |
| scipy_cg    | FLETBV3M   | 5000   | 0.09837746620178223    | 27     | -240711.60745686042      | 0.0008260127349760948   | 64       | 64       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | FLETCBV2   | 5000   | 0.0017185211181640625  | 0      | -0.5002681698025546      | 7.996001439813359e-08   | 2        | 2        | 0        | --        | --       |
| QPS-Newton  | FLETCBV2   | 5000   | 0.0007040500640869141  | 0      | -0.5002681698025546      | 7.996001439813359e-08   | 1        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | FLETCBV2   | 5000   | 0.005599260330200195   | 0      | -0.5002681698025546      | 7.996001439813359e-08   | 1        | 1        | nan      | nan       | nan      |
| scipy_cg    | FLETCBV2   | 5000   | 0.0011827945709228516  | 0      | -0.5002681698025546      | 7.996001439813359e-08   | 1        | 1        | nan      | nan       | nan      |
