| Algorithm   | prob       | n      | t                      | n_it   | f_opt                    | g_norm                  | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| QPS         | DIAGIQB    | 1000   | 0.858712911605835      | 5000   | -3.0774528068916935e+24  | 4401800868075.048       | 13006    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGIQB    | 1000   | 0.14612197875976562    | 226    | -inf                     | 2.2531300332341648e+157 | 2484     | 227      | 3        | 0         | ----     |
| scipy_lbfgs | DIAGIQB    | 1000   | 0.047360897064208984   | 12     | nan                      | 2.4414648443886747e+152 | 237      | 237      | nan      | nan       | nan      |
| scipy_cg    | DIAGIQB    | 1000   | 0.5465421676635742     | 37     | nan                      | nan                     | 3798     | 3798     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGIQE    | 1000   | 0.8577022552490234     | 5000   | -6.730258461534146e+23   | 4654114835694.104       | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGIQE    | 1000   | 0.1319277286529541     | 203    | -inf                     | 6.983608452318546e+157  | 2238     | 204      | 3        | 0         | ----     |
| scipy_lbfgs | DIAGIQE    | 1000   | 0.03672385215759277    | 16     | nan                      | 1.6675660601120936e+153 | 312      | 312      | nan      | nan       | nan      |
| scipy_cg    | DIAGIQE    | 1000   | 0.5479881763458252     | 38     | nan                      | nan                     | 3802     | 3802     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGIQT    | 1000   | 0.8579940795898438     | 5000   | -1.8316022472315167e+22  | 1135165353219.007       | 13004    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGIQT    | 1000   | 0.0434114933013916     | 66     | -inf                     | 1.2935595944464517e+148 | 732      | 67       | 0        | 0         | ----     |
| scipy_lbfgs | DIAGIQT    | 1000   | 0.033241987228393555   | 17     | -inf                     | 8.888488878977072e+154  | 283      | 283      | nan      | nan       | nan      |
| scipy_cg    | DIAGIQT    | 1000   | 0.5660755634307861     | 38     | nan                      | nan                     | 3898     | 3898     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGNQB    | 1000   | 0.8450102806091309     | 5000   | -1.5093734553928918e+23  | 1163010601913.8433      | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGNQB    | 1000   | 0.1315898895263672     | 205    | -inf                     | 6.312438810421175e+157  | 2253     | 206      | 3        | 0         | ----     |
| scipy_lbfgs | DIAGNQB    | 1000   | 0.025843381881713867   | 12     | -inf                     | 1.0000000000012e+156    | 219      | 219      | nan      | nan       | nan      |
| scipy_cg    | DIAGNQB    | 1000   | 0.5102880001068115     | 34     | -3.5036359224176186e+207 | 1.0256230077987249e+104 | 3575     | 3575     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGNQE    | 1000   | 0.8540139198303223     | 5000   | -1.7092053310961302e+23  | 2416634029892.2563      | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGNQE    | 1000   | 0.14640426635742188    | 226    | -inf                     | 1.7621834925675161e+158 | 2484     | 227      | 3        | 0         | ----     |
| scipy_lbfgs | DIAGNQE    | 1000   | 0.025770187377929688   | 12     | -inf                     | 1.0000000000012e+156    | 219      | 219      | nan      | nan       | nan      |
| scipy_cg    | DIAGNQE    | 1000   | 0.5087430477142334     | 34     | -2.6324055978985805e+207 | 1.025658105838707e+104  | 3575     | 3575     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGNQT    | 1000   | 0.845238447189331      | 5000   | -4.153614941816125e+22   | 1646373234518.8472      | 13002    | 5002     | 1000     | --        | --       |
| QPS-Newton  | DIAGNQT    | 1000   | 0.14693522453308105    | 228    | -inf                     | 2.389660523506892e+158  | 2506     | 229      | 3        | 0         | ----     |
| scipy_lbfgs | DIAGNQT    | 1000   | 0.025882720947265625   | 12     | -inf                     | 1.0000000000012e+156    | 219      | 219      | nan      | nan       | nan      |
| scipy_cg    | DIAGNQT    | 1000   | 0.5090732574462891     | 34     | -1.7559216273257573e+207 | 1.0257205970626602e+104 | 3575     | 3575     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGPQB    | 1000   | 0.37068843841552734    | 1558   | -821.9672783659533       | 0.0008758354900786358   | 6235     | 1560     | 1        | --        | --       |
| QPS-Newton  | DIAGPQB    | 1000   | 1.0327341556549072     | 1536   | -821.9672833285831       | 0.0006043035253676665   | 18147    | 1537     | 0        | 0         | ----     |
| scipy_lbfgs | DIAGPQB    | 1000   | 0.7593238353729248     | 3697   | -821.9672583375232       | 0.0009850047532591333   | 3807     | 3807     | nan      | nan       | nan      |
| scipy_cg    | DIAGPQB    | 1000   | 1.3863780498504639     | 5000   | -731.8750872735875       | 1.0697013554097423      | 7520     | 7520     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGPQE    | 1000   | 0.02569103240966797    | 106    | -3.7427349571933894      | 0.0009755688360701953   | 426      | 108      | 0        | --        | --       |
| QPS-Newton  | DIAGPQE    | 1000   | 0.06296777725219727    | 106    | -3.742734957193371       | 0.0009755686417582954   | 1108     | 107      | 0        | 0         | ----     |
| scipy_lbfgs | DIAGPQE    | 1000   | 0.028676271438598633   | 133    | -3.7427347123502606      | 0.0009589639285341178   | 139      | 139      | nan      | nan       | nan      |
| scipy_cg    | DIAGPQE    | 1000   | 0.058084726333618164   | 209    | -3.742734855513288       | 0.0009555999859570674   | 314      | 314      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIAGPQT    | 1000   | 0.03089737892150879    | 128    | -502.04401037269827      | 0.0009230377619826591   | 514      | 130      | 0        | --        | --       |
| QPS-Newton  | DIAGPQT    | 1000   | 0.08331561088562012    | 128    | -502.0440103726982       | 0.0009230374989139811   | 1481     | 129      | 0        | 0         | ----     |
| scipy_lbfgs | DIAGPQT    | 1000   | 0.059861183166503906   | 280    | -502.04399556276434      | 0.0009130853603314115   | 294      | 294      | nan      | nan       | nan      |
| scipy_cg    | DIAGPQT    | 1000   | 1.3976960182189941     | 5000   | -487.75010793059454      | 5.557718082788203       | 7575     | 7575     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANA1  | 3000   | 0.0038156509399414062  | 6      | 1.000000000349865        | 8.237982425239579e-07   | 22       | 8        | 1        | --        | --       |
| QPS-Newton  | DIXMAANA1  | 3000   | 0.0048580169677734375  | 3      | 1.0003829195961815       | 0.000839580179759395    | 35       | 4        | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANA1  | 3000   | 0.008113622665405273   | 9      | 1.0002602369299431       | 0.0008019704517380876   | 11       | 11       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANA1  | 3000   | 0.003936767578125      | 3      | 1.000063811182253        | 0.0005040157530619635   | 9        | 9        | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANB   | 3000   | 0.004794597625732422   | 5      | 1.0000000514996978       | 5.310586758094984e-05   | 19       | 7        | 1        | --        | --       |
| QPS-Newton  | DIXMAANB   | 3000   | 0.010431766510009766   | 5      | 1.0000000021043844       | 3.709829308102046e-05   | 50       | 6        | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANB   | 3000   | 0.009594202041625977   | 9      | 1.0000100938776726       | 0.0006158030962490976   | 11       | 11       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANB   | 3000   | 0.0067102909088134766  | 4      | 1.000000058918983        | 0.00028021629338837757  | 11       | 11       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANC   | 3000   | 0.004849910736083984   | 5      | 1.0000001632758875       | 0.00045666875639049307  | 20       | 7        | 1        | --        | --       |
| QPS-Newton  | DIXMAANC   | 3000   | 0.01015019416809082    | 5      | 1.0000000024630413       | 3.7605510747796016e-05  | 50       | 6        | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANC   | 3000   | 0.011221885681152344   | 11     | 1.0000001567050585       | 8.299074456518169e-05   | 13       | 13       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANC   | 3000   | 0.007905721664428711   | 5      | 1.000000112020321        | 7.593038373145813e-05   | 13       | 13       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAAND   | 3000   | 0.0060214996337890625  | 6      | 1.0000000002411658       | 5.4139093309941e-06     | 25       | 8        | 1        | --        | --       |
| QPS-Newton  | DIXMAAND   | 3000   | 0.010257720947265625   | 5      | 1.0000000418947226       | 0.00016718019214365495  | 51       | 6        | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAAND   | 3000   | 0.011987447738647461   | 12     | 1.0000063122524319       | 0.0007019886026335744   | 14       | 14       | nan      | nan       | nan      |
| scipy_cg    | DIXMAAND   | 3000   | 0.007976293563842773   | 6      | 1.000000002304957        | 2.4030063860155196e-05  | 13       | 13       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANE1  | 3000   | 0.02600836753845215    | 42     | 1.0014740907590567       | 0.0009712552907066742   | 166      | 44       | 1        | --        | --       |
| QPS-Newton  | DIXMAANE1  | 3000   | 0.08365869522094727    | 59     | 1.0014297137598251       | 0.0009784686377360516   | 614      | 60       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANE1  | 3000   | 0.04906892776489258    | 76     | 1.001214354221325        | 0.00087420754578069     | 81       | 81       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANE1  | 3000   | 0.06045651435852051    | 80     | 1.000293637595271        | 0.0004664158849671367   | 140      | 140      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANF   | 3000   | 0.025458812713623047   | 28     | 1.000540707686667        | 0.0009833640039444934   | 111      | 30       | 1        | --        | --       |
| QPS-Newton  | DIXMAANF   | 3000   | 0.04465627670288086    | 21     | 1.0012078437755039       | 0.0007289353083413672   | 227      | 22       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANF   | 3000   | 0.039032936096191406   | 46     | 1.0008362980165506       | 0.0009272754546801426   | 49       | 49       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANF   | 3000   | 0.025841712951660156   | 25     | 1.001153249540459        | 0.0007719445107723447   | 42       | 42       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANG   | 3000   | 0.06504940986633301    | 72     | 1.0598957783575873       | 0.0008200884176070478   | 287      | 74       | 1        | --        | --       |
| QPS-Newton  | DIXMAANG   | 3000   | 0.04718828201293945    | 22     | 1.0008314233415452       | 0.0007473333403599406   | 238      | 23       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANG   | 3000   | 0.042008161544799805   | 50     | 1.0006127595851422       | 0.0007388053284066293   | 52       | 52       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANG   | 3000   | 0.023748159408569336   | 25     | 1.0009325862304033       | 0.0007642825009982416   | 38       | 38       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANH   | 3000   | 0.022243261337280273   | 24     | 1.0005070363747353       | 0.0009625107827665684   | 97       | 26       | 1        | --        | --       |
| QPS-Newton  | DIXMAANH   | 3000   | 0.0426487922668457     | 20     | 1.0005121151697762       | 0.0008062523941187467   | 217      | 21       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANH   | 3000   | 0.0366053581237793     | 43     | 1.0009662717496823       | 0.000965907372410018    | 46       | 46       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANH   | 3000   | 0.01734638214111328    | 18     | 1.001578384420667        | 0.0009272359862568688   | 28       | 28       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANI1  | 3000   | 0.05916547775268555    | 95     | 1.0014202516226254       | 0.0009808152912589491   | 378      | 97       | 1        | --        | --       |
| QPS-Newton  | DIXMAANI1  | 3000   | 0.1316814422607422     | 90     | 1.0068584613253422       | 0.0009791677965883087   | 963      | 91       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANI1  | 3000   | 0.061037540435791016   | 96     | 1.0112623115655477       | 0.0009108862214588409   | 100      | 100      | nan      | nan       | nan      |
| scipy_cg    | DIXMAANI1  | 3000   | 0.05871844291687012    | 77     | 1.0104265594466304       | 0.000815833824496978    | 135      | 135      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANJ   | 3000   | 0.18807220458984375    | 212    | 1.1651916296166596       | 0.0008633682495332121   | 832      | 214      | 3        | --        | --       |
| QPS-Newton  | DIXMAANJ   | 3000   | 0.07892251014709473    | 37     | 1.000407781058924        | 0.0007765147458517069   | 403      | 38       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANJ   | 3000   | 0.03341245651245117    | 38     | 1.0006464740166374       | 0.0005320639521335826   | 42       | 42       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANJ   | 3000   | 0.03286004066467285    | 33     | 1.0014642794451045       | 0.0006161885911834703   | 53       | 53       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANK   | 3000   | 0.1491711139678955     | 176    | 1.5150884371763653       | 0.0004379292391640308   | 641      | 178      | 10       | --        | --       |
| QPS-Newton  | DIXMAANK   | 3000   | 0.06029152870178223    | 28     | 1.0007456336291005       | 0.0008931248527005119   | 304      | 29       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANK   | 3000   | 0.026713132858276367   | 30     | 1.0015342519077375       | 0.0006470894806855595   | 33       | 33       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANK   | 3000   | 0.024283170700073242   | 24     | 1.0029447279098167       | 0.0007436646636363375   | 39       | 39       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANL   | 3000   | 0.13637971878051758    | 179    | 2.6137799399643398       | 0.0008318016185926837   | 565      | 181      | 23       | --        | --       |
| QPS-Newton  | DIXMAANL   | 3000   | 0.05373334884643555    | 25     | 1.0005869557164446       | 0.0008229869212782626   | 272      | 26       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANL   | 3000   | 0.032282114028930664   | 37     | 1.0002975743671665       | 0.0008299733435082703   | 40       | 40       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANL   | 3000   | 0.02045440673828125    | 21     | 1.0026344361729271       | 0.0008139909590357533   | 33       | 33       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANM1  | 3000   | 0.09444832801818848    | 152    | 1.0019128105393518       | 0.000964445591905549    | 605      | 154      | 1        | --        | --       |
| QPS-Newton  | DIXMAANM1  | 3000   | 0.21174335479736328    | 150    | 1.00190523954989         | 0.0009423855339769225   | 1563     | 151      | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANM1  | 3000   | 0.060760498046875      | 95     | 1.0103517626035619       | 0.0008297833459288146   | 100      | 100      | nan      | nan       | nan      |
| scipy_cg    | DIXMAANM1  | 3000   | 0.07626891136169434    | 104    | 1.0087088710221925       | 0.0007755623873995157   | 176      | 176      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANN   | 3000   | 0.038633108139038086   | 43     | 1.003651989631816        | 0.0009449578329345301   | 170      | 45       | 1        | --        | --       |
| QPS-Newton  | DIXMAANN   | 3000   | 0.08971977233886719    | 42     | 1.0030713887849478       | 0.0009162854900786661   | 458      | 43       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANN   | 3000   | 0.038372039794921875   | 46     | 1.0030454717733681       | 0.0008306800247338933   | 48       | 48       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANN   | 3000   | 0.04750847816467285    | 45     | 1.0052091228452855       | 0.0009832427107214603   | 78       | 78       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANO   | 3000   | 0.039402008056640625   | 42     | 1.0029852217352546       | 0.0009167043787490074   | 167      | 44       | 1        | --        | --       |
| QPS-Newton  | DIXMAANO   | 3000   | 0.09060430526733398    | 41     | 1.0023310246508421       | 0.000956429978424153    | 447      | 42       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANO   | 3000   | 0.04823899269104004    | 56     | 1.0008916345169103       | 0.0007650052140577295   | 60       | 60       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANO   | 3000   | 0.0510706901550293     | 51     | 1.0026122711366723       | 0.0007783483326939065   | 81       | 81       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXMAANP   | 3000   | 0.03572273254394531    | 39     | 1.002552889912213        | 0.00094460516457482     | 156      | 41       | 1        | --        | --       |
| QPS-Newton  | DIXMAANP   | 3000   | 0.07495284080505371    | 35     | 1.0025963233949609       | 0.000939905990065734    | 381      | 36       | 0        | 0         | ----     |
| scipy_lbfgs | DIXMAANP   | 3000   | 0.03668522834777832    | 43     | 1.0019437328393535       | 0.0008614896694746228   | 46       | 46       | nan      | nan       | nan      |
| scipy_cg    | DIXMAANP   | 3000   | 0.048618316650390625   | 47     | 1.0021920892789629       | 0.0008029958311002597   | 79       | 79       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DIXON3DQ   | 10000  | 4.51120138168335       | 3996   | 0.0010007508647565631    | 0.000999495276163609    | 15980    | 3998     | 1        | --        | --       |
| QPS-Newton  | DIXON3DQ   | 10000  | 9.830373525619507      | 3999   | 0.0010000000937031577    | 0.0009996252823736285   | 39987    | 4000     | 0        | 0         | ----     |
| scipy_lbfgs | DIXON3DQ   | 10000  | 0.6353223323822021     | 488    | 0.009092293535793225     | 0.000994815110127334    | 501      | 501      | nan      | nan       | nan      |
| scipy_cg    | DIXON3DQ   | 10000  | 0.38777923583984375    | 335    | 0.025846347885342926     | 0.0009048921976634317   | 495      | 495      | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DQDRTIC    | 5000   | 0.010855913162231445   | 8      | 1.0723307468142453e-10   | 0.0002067847202652823   | 35       | 10       | 1        | --        | --       |
| QPS-Newton  | DQDRTIC    | 5000   | 0.018414974212646484   | 6      | 8.245331926300129e-08    | 0.00011518035804472135  | 71       | 7        | 0        | 0         | ----     |
| scipy_lbfgs | DQDRTIC    | 5000   | 0.01879405975341797    | 10     | 5.556015594962796e-09    | 0.0007594065775058884   | 17       | 17       | nan      | nan       | nan      |
| scipy_cg    | DQDRTIC    | 5000   | 0.011915206909179688   | 5      | 9.296348339871013e-21    | 1.4754930333094052e-09  | 15       | 15       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | DQRTIC     | 5000   | 2.355623960494995      | 4955   | 0.023010468691667754     | 0.000785010314360175    | 12912    | 4957     | 989      | --        | --       |
| QPS-Newton  | DQRTIC     | 5000   | 0.037561655044555664   | 21     | 0.0002062152060401093    | 0.00041158996308544784  | 277      | 22       | 0        | 0         | ----     |
| scipy_lbfgs | DQRTIC     | 5000   | 0.0360102653503418     | 41     | 0.010983164157575604     | 0.0005438829755358039   | 49       | 49       | nan      | nan       | nan      |
| scipy_cg    | DQRTIC     | 5000   | 0.02182483673095703    | 15     | 0.007914195052414294     | 0.00029626844607742373  | 55       | 50       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | EDENSCH    | 2000   | 0.015872955322265625   | 22     | 12003.284592030175       | 0.0002918273567107388   | 84       | 24       | 2        | --        | --       |
| QPS-Newton  | EDENSCH    | 2000   | 0.028792619705200195   | 16     | 12003.284592040642       | 0.000451064369217935    | 181      | 17       | 0        | 0         | ----     |
| scipy_lbfgs | EDENSCH    | 2000   | 0.017992496490478516   | 25     | 12003.284592175378       | 0.0007670288990264673   | 30       | 30       | nan      | nan       | nan      |
| scipy_cg    | EDENSCH    | 2000   | 0.01963949203491211    | 17     | 12003.284592119724       | 0.0007584877509092536   | 40       | 40       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | EIGENALS   | 2550   | 88.05357098579407      | 5000   | 0.034967350245511605     | 0.22669447383471034     | 20010    | 5002     | 1        | --        | --       |
| QPS-Newton  | EIGENALS   | 2550   | 164.60898113250732     | 5000   | 0.06124750813444946      | 0.22715815091251318     | 70060    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | EIGENALS   | 2550   | 45.522690296173096     | 5000   | 0.009043648034797108     | 0.020241660859574434    | 5153     | 5153     | nan      | nan       | nan      |
| scipy_cg    | EIGENALS   | 2550   | 83.94301629066467      | 5000   | 6.407860161594278        | 4.25195649914622        | 7590     | 7590     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | EIGENBLS   | 2550   | 21.85598134994507      | 1136   | 0.016878424466639785     | 0.0009948580838197003   | 4532     | 1138     | 3        | --        | --       |
| QPS-Newton  | EIGENBLS   | 2550   | 57.392834424972534     | 2344   | 0.0019475487107032806    | 0.0009877840036409344   | 25781    | 2345     | 0        | 0         | ----     |
| scipy_lbfgs | EIGENBLS   | 2550   | 10.16154432296753      | 1125   | 0.002841677093037397     | 0.0008846385928382081   | 1144     | 1144     | nan      | nan       | nan      |
| scipy_cg    | EIGENBLS   | 2550   | 12.217804908752441     | 934    | 0.020488521929966027     | 0.0009330591251344478   | 1397     | 1397     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | EIGENCLS   | 2652   | 92.02106046676636      | 5000   | 0.0003766652971547538    | 0.01213615173661889     | 19964    | 5002     | 8        | --        | --       |
| QPS-Newton  | EIGENCLS   | 2652   | 184.20730233192444     | 5000   | 7.291867267575932e-06    | 0.0028234374307485968   | 72921    | 5001     | 0        | 0         | ----     |
| scipy_lbfgs | EIGENCLS   | 2652   | 48.67818284034729      | 5000   | 6.763378235143058e-05    | 0.005612069385781361    | 5150     | 5150     | nan      | nan       | nan      |
| scipy_cg    | EIGENCLS   | 2652   | 91.75291872024536      | 5000   | 0.18657726945900474      | 0.18467028133396432     | 7510     | 7510     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | ENGVAL1    | 5000   | 0.031148910522460938   | 14     | 5548.66841963142         | 0.0008577055549803948   | 62       | 16       | 1        | --        | --       |
| QPS-Newton  | ENGVAL1    | 5000   | 0.06588935852050781    | 12     | 5548.668419626676        | 0.0009631589921728079   | 149      | 13       | 0        | 0         | ----     |
| scipy_lbfgs | ENGVAL1    | 5000   | 0.03674793243408203    | 15     | 5548.668419476293        | 0.0005993330316802492   | 17       | 17       | nan      | nan       | nan      |
| scipy_cg    | ENGVAL1    | 5000   | 0.04234600067138672    | 12     | 5548.668419596338        | 0.0007544165683219194   | 33       | 30       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | ERRINROS   | 50     | 0.21986961364746094    | 1332   | 39.9041685922455         | 0.0007739178566393695   | 5292     | 1334     | 8        | --        | --       |
| QPS-Newton  | ERRINROS   | 50     | 0.4891526699066162     | 1199   | 39.90417038736384        | 0.0008289116134134744   | 15972    | 1200     | 0        | 0         | ----     |
| scipy_lbfgs | ERRINROS   | 50     | 0.007812023162841797   | 100    | 39.90415395349567        | 0.0006432108902921785   | 111      | 111      | nan      | nan       | nan      |
| scipy_cg    | ERRINROS   | 50     | 0.5492889881134033     | 2795   | 39.904842643357895       | 0.000830483193695386    | 5323     | 5323     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | ERRINRSM   | 50     | 0.618222713470459      | 5000   | 37.72997393083293        | 0.1161628777617076      | 19853    | 5002     | 61       | --        | --       |
| QPS-Newton  | ERRINRSM   | 50     | 1.2479896545410156     | 2598   | 37.730353290808445       | 0.000941120559567965    | 45928    | 2599     | 0        | 0         | ----     |
| scipy_lbfgs | ERRINRSM   | 50     | 0.015352964401245117   | 198    | 37.729902901336146       | 0.0006565163155677622   | 232      | 232      | nan      | nan       | nan      |
| scipy_cg    | ERRINRSM   | 50     | 0.8934659957885742     | 3998   | 37.73778539301452        | 0.0009835470770553911   | 9104     | 9104     | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | EXTROSNB   | 1000   | 0.007762432098388672   | 25     | 3.1503679442457527e-09   | 0.0008787885457254007   | 104      | 27       | 1        | --        | --       |
| QPS-Newton  | EXTROSNB   | 1000   | 0.026924610137939453   | 23     | 2.711902531776063e-09    | 0.0009266012220364615   | 443      | 24       | 0        | 0         | ----     |
| scipy_lbfgs | EXTROSNB   | 1000   | 0.10495662689208984    | 359    | 6.3569367481148415e-06   | 0.0009137371594701573   | 490      | 490      | nan      | nan       | nan      |
| scipy_cg    | EXTROSNB   | 1000   | 0.013289928436279297   | 32     | 3.9866088513199527       | 0.0007844549298024295   | 64       | 64       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | FLETBV3M   | 5000   | 0.13938450813293457    | 70     | -234137.45075703826      | 9.657005281241138e-05   | 205      | 72       | 11       | --        | --       |
| QPS-Newton  | FLETBV3M   | 5000   | 0.17501401901245117    | 21     | -248275.1523574565       | 0.0004701284450621124   | 283      | 22       | 0        | 0         | ----     |
| scipy_lbfgs | FLETBV3M   | 5000   | 0.09880757331848145    | 38     | -249852.38545836817      | 0.00046380884573549164  | 50       | 50       | nan      | nan       | nan      |
| scipy_cg    | FLETBV3M   | 5000   | 0.10068750381469727    | 27     | -240711.60745686042      | 0.0008260127349760948   | 64       | 64       | nan      | nan       | nan      |
| --          | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS         | FLETCBV2   | 5000   | 0.0015997886657714844  | 0      | -0.5002681698025546      | 7.996001439813359e-08   | 2        | 2        | 0        | --        | --       |
| QPS-Newton  | FLETCBV2   | 5000   | 0.0006821155548095703  | 0      | -0.5002681698025546      | 7.996001439813359e-08   | 1        | 1        | 0        | 0         | ----     |
| scipy_lbfgs | FLETCBV2   | 5000   | 0.0054759979248046875  | 0      | -0.5002681698025546      | 7.996001439813359e-08   | 1        | 1        | nan      | nan       | nan      |
| scipy_cg    | FLETCBV2   | 5000   | 0.0011873245239257812  | 0      | -0.5002681698025546      | 7.996001439813359e-08   | 1        | 1        | nan      | nan       | nan      |
